created_at,text,tweet_en
Sat Apr 11 10:43:26 +0000 2015,"Cepet sembuh ya pak, km yang sabar ya aii Ã°ÂŸÂ˜ÂžÃ°ÂŸÂ˜Â¢ (with Poel at RSUD Kota Bogor) Ã¢Â€Â” https://t.co/JjcozWKxW5","Get well soon sir, you are patient, okay Ã ° ÂŸÂ˜ÂžÃ ° ÂŸÂ˜Â ¢ (with Poel at Bogor City Hospital) Ã ¢ Â € Â ”https://t.co/JjcozWKxW5"
Mon Nov 30 00:31:18 +0000 2015,#PBK 07:14 WIB. Lalin Simpang RSUD Kota Bogor (Karya Bhakti) terpantau ramai cenderung padat di TL. https://t.co/UaoSyk08u4 #Lalin,#PBK 07:14 WIB. The traffic jam at the Bogor City Hospital (Karya Bhakti) was observed to be crowded in the TL. https://t.co/UaoSyk08u4 #Lalin
Thu Oct 24 10:37:29 +0000 2019,Penerapan Satuan Pendidikan Aman Bencana (SPAB) dan Simulasi Bencana Gempa Bumi di SMAN 5 Kota Bogor dalam rangka mÃ¢Â€Â¦ https://t.co/zz8C8XvMqY,Implementation of Disaster Safe Education Unit (SPAB) and Earthquake Disaster Simulation at SMAN 5 Bogor City in the context of mÃ ¢ Â € Â¦ https://t.co/zz8C8XvMqY
Thu Dec 31 01:29:28 +0000 2015,08:18 WIB. Lalu lintas Simpang RSUD Kota Bogor (Karya Bakti) ramai lancar https://t.co/98WGrc9Q0I -PolresBogorKota,08:18 WIB. Bogor City Hospital (Karya Bakti) intersection traffic is busy smoothly https://t.co/98WGrc9Q0I -PolresBogorKota
Sun Nov 29 04:14:21 +0000 2020,Habib rizieq sihab kabur dari rumah sakit setelah menjalani tes swab pemerintah kota  bogor Assalamualaikum ukhti &amp;Ã¢Â€Â¦ https://t.co/onpYbo7tZ6,"Habib Rizieq sihab escaped from the hospital after undergoing a swab test for the city government of Bogor, Assalamualaikum ukhti & amp; Ã ¢ Â € Â¦ https://t.co/onpYbo7tZ6"
Wed Feb 18 02:11:53 +0000 2015,"menurut Indikator Nasional, Angka Kesakitan DBD itu 55 kasus per 100.000 penduduk. kota Bogor memiliki Angka Kesakitan 68/100.000. #DBD","according to the National Indicator, the DHF morbidity rate is 55 cases per 100,000 population. Bogor city has a Morbidity Rate of 68 / 100,000. #DBD"
Fri Jun 10 08:40:05 +0000 2016,@BPJSTKinfo Datang ke BPJS Kota Bogor petugas hanya 1 orang. Hingga hari belum ada  notifikasi. https://t.co/nuDnv7oF0z,"@BPJSTKinfo Come to BPJS Bogor City, only 1 officer. Until the day there was no notification. https://t.co/nuDnv7oF0z"
Fri Aug 24 10:05:23 +0000 2018,"Dinyatakan Mubah, Dinkes Tetap Imbau Warga Kota Bogor Ikut VaksinÃ‚Â MR https://t.co/057PvLonia https://t.co/PWDINoVZPG","Declared Mubah, Health Office Urges Bogor City Residents to Join VaccinesÃ‚Â MR https://t.co/057PvLonia https://t.co/PWDINoVZPG"
Tue Aug 25 16:19:07 +0000 2015,Dinkes Kota Bogor Bertekad Tanggulangi Dampak Polusi http://t.co/zoXwAMrhUI,Bogor City Health Office Determines to Tackle the Impact of Pollution http://t.co/zoXwAMrhUI
Tue Dec 02 13:03:54 +0000 2014,Malam pecinta makanan sehat bergizi. Pojokikan hadir di kota bogor. Merapat yuk.,Night of healthy and nutritious food lovers. Pojokikan is present in the city of Bogor. Come on.
Mon Mar 10 06:01:40 +0000 2014,"Ratusan Karyawan RSJ Marzoeki Mahdi Demo: Ratusan karyawan PNS di Rumah Sakit Marzoeki Mahdi, Kota Bogor mengg... http://t.co/BGBxQXTVTI","Hundreds of Employees of RSJ Marzoeki Mahdi Demo: Hundreds of PNS employees at Marzoeki Mahdi Hospital, Bogor City use ... http://t.co/BGBxQXTVTI"
Thu May 26 11:33:53 +0000 2016,With Gaga | Alam Pramadhan at RSUD KOTA BOGOR Ã¢Â€Â” https://t.co/GoE2BDCorg,With Gaga | Alam Pramadhan at RSUD KOTA BOGOR Ã ¢ Â € Â ”https://t.co/GoE2BDCorg
Sun Aug 24 01:57:38 +0000 2014,"Buat yg tinggal di kota Bogor&amp; sekitarnya,Siang ini gabung yuk di Fun Futsal di Galaksi (Tajur),ya cr keringet itung-itung lah supaya sehat","For those who live in the city of Bogor & amp; Surrounding it, let's join the Futsal Fun in the Galaxy (Tajur) this afternoon."
Thu Dec 14 13:15:23 +0000 2017,At IGD RSUD KOTA BOGOR Ã¢Â€Â” https://t.co/7xZxtSDzuU,At IGD RSUD KOTA BOGOR Ã ¢ Â € Â ”https://t.co/7xZxtSDzuU
Sat Apr 23 23:01:39 +0000 2016,kurang tidur udh 2 malem jagain terus ... thankiss bii Ã°ÂŸÂ˜Â™Ã°ÂŸÂ˜Â™Ã°ÂŸÂ˜Â™ sehat sehaat yaÃ¢Â€Â¦ (w/ Yogi at RSUD Kota Bogor) [pic] Ã¢Â€Â” https://t.co/FjCrUTY1xh,sleep deprivation udh 2 nights keep watchful ... thankiss bii Ã ° ÂŸÂ˜Â ™ Ã ° ÂŸÂ˜Â ™ Ã ° ÂŸÂ˜Â ™ healthy and healthy Ã ¢ Â € Â¦ (w / Yogi at RSUD Kota Bogor) [pic] Ã ¢ Â € Â ”https://t.co/FjCrUTY1xh
Sat Dec 15 03:29:48 +0000 2018,"Sebelumnya, Eva sudah pernah rawat inap di RS PMI Kota Bogor. Ia pun mengikuti sejumlah rangkaian pemeriksaan medisÃ¢Â€Â¦ https://t.co/MtPoRvMTHn","Previously, Eva had been hospitalized at PMI Hospital in Bogor City. He also attended a number of medical examinationsÃ ¢ Â € Â¦ https://t.co/MtPoRvMTHn"
Sun Sep 15 13:54:21 +0000 2013,@MEGAPOLITANnews Ketua KPU kota bogor Agus Teguh Suryaman dirawat dirumah sakit BMC.,"@MEGAPOLITANnews Chairman of the Bogor City Election Commission, Agus Teguh Suryaman, is being treated at the BMC hospital."
Tue May 23 05:10:03 +0000 2017,"Dinas Kesehatan Kota Bogor, Jawa Barat, menyelenggarakan Seminar Hari Tanpa Rokok Sedunia dengan sasaran membuka... https://t.co/XWypXfXDxe","The Health Office of the City of Bogor, West Java, is holding a World No Smoking Day Seminar with the aim of opening ... https://t.co/XWypXfXDxe"
Tue Aug 20 05:04:53 +0000 2019,"Selama Talkshow di Fajri, cuma baru kali sampe ada buntut beuritnya segala. Nonton ampe abisa gaes, Tema ""SosialisaÃ¢Â€Â¦ https://t.co/i8gei0E9Rn","During the talkshow at Fajri, it was only the first time that there were all the tails. Watch until you can guys, the theme is ""SosialisaÃ ¢ Â € Â¦ https://t.co/i8gei0E9Rn"
Sun Oct 06 11:46:16 +0000 2019,"Di Puskesmas Merdeka (Kota Bogor) Pendampingan teknis aplikasi SIMPUS juga dilakukan. Sehari sebelumnya, dilakukanÃ¢Â€Â¦ https://t.co/JXULHIUcNK","At the Merdeka Puskesmas (Bogor City), technical assistance for the SIMPUS application was also carried out. The day before, this was doneÃ ¢ Â € Â¦ https://t.co/JXULHIUcNK"
Tue Dec 04 11:14:08 +0000 2018,Perda Kota Bogor No 5/2013 Tentang Rumah Sakit Umum Daerah Kota Bogor https://t.co/Imo9v1g9Lb,Perda Kota Bogor No 5/2013 Regarding Bogor City Regional General Hospital https://t.co/Imo9v1g9Lb
Wed Oct 09 03:40:27 +0000 2019,Sebanyak 50 Ribu Penunggak Iuran BPJS Kesehatan di Kota Bogor Akan Dialihkan jadi Peserta PBIÃ¢Â€Â¦ https://t.co/cGc4UJx71t,As many as 50 thousand BPJS Health premium arrears in Bogor City will be transferred to PBI ParticipantsÃ ¢ Â € Â¦ https://t.co/cGc4UJx71t
Wed Feb 25 13:46:03 +0000 2015,"Tim Verifikasi Kota Sehat Mulai Nilai Kota Bogor: INILAHCOM, Bogor - Forum Kota Sehat dari Provinsi Jawa Barat... http://t.co/fwGlWqELlC","The Healthy City Verification Team Starts the Value of Bogor City: INILAHCOM, Bogor - The Healthy City Forum from West Java Province ... http://t.co/fwGlWqELlC"
Mon Jun 20 02:18:53 +0000 2016,"Alhamdulillah teh Dedebayi nya udah boleh dibawa pulang nih, teteh tenang yah semogaÃ¢Â€Â¦ (at RSUD Kota Bogor) Ã¢Â€Â” https://t.co/YEROEIYs9V","Alhamdulillah, you can take the Dedebayi tea home, stay calm, hopefullyÃ ¢ Â € Â¦ (at Bogor City Hospital) Ã ¢ Â € Â ”https://t.co/YEROEIYs9V"
Tue Aug 11 02:37:16 +0000 2015,At Puskesmas Sindang Barang Kota Bogor Ã¢Â€Â” https://t.co/WenR8Hiwvl,At Sindang Barang Puskesmas Bogor City Ã ¢ Â € Â ”https://t.co/WenR8Hiwvl
Fri Aug 15 14:57:55 +0000 2014,"Sakit itu ga bawa sepatu futsal ketika KKN, meratapi penyesalan, leheung kota bogor dekeut hee","It hurts not to bring futsal shoes when KKN, lamenting regret, leheung the city of Bogor is close hee"
Mon Jun 27 16:33:31 +0000 2016,Dinkes Kota Bogor Belum Temukan VaksinÃ‚Â Palsu https://t.co/3k53qJUNDo,Bogor City Health Office Has Not Found Fake Vaccines Ã‚Â https://t.co/3k53qJUNDo
Tue Apr 22 11:51:27 +0000 2014,"Diangkut Ambulans untuk Lantik Kasatpol PP, Bima Arya: Saya Kena DBD: Wali Kota Bogor Bima Arya Sugiarto melan... http://t.co/p3FNh4MM3C","Transported by Ambulance to Inaugurate Kasatpol PP, Bima Arya: I Got Dengue: Bogor Mayor Bima Arya Sugiarto melan ... http://t.co/p3FNh4MM3C"
Tue Sep 25 08:55:44 +0000 2018,Jumlah Penderita Stunting Kota Bogor Baru Dirilis Akhir 2018 https://t.co/GLevWgalWf,Number of New Bogor City Stunting Patients Released in Late 2018 https://t.co/GLevWgalWf
Mon Dec 14 04:13:45 +0000 2015,"[okezone] Ratusan Karyawan Rumah Sakit Demo di Bogor: Ratusan karyawan Rumah Sakit Marzoeki Mahdi, Kota Bogor,... https://t.co/sPLEiGDN5j","[okezone] Hundreds of Employees at Demo Hospital in Bogor: Hundreds of employees at Marzoeki Mahdi Hospital, Bogor City, ... https://t.co/sPLEiGDN5j"
Mon Dec 07 16:21:46 +0000 2020,"Rumah sakit hampir penuh pasien COVID-19, Kota Bogor cari solusi - ANTARA News Jawa Barat https://t.co/aszgSOc324","Hospital almost full of COVID-19 patients, Bogor City seeks solutions - ANTARA News West Java https://t.co/aszgSOc324"
Sun May 19 02:31:19 +0000 2013,re-RT @desrinew Jalan sehat keliling kota Bogor merangkap fotografer amatiran buat cari objekan,re-RT @desrinew A healthy walk around the city of Bogor as an amateur photographer to look for objects
Wed Dec 09 23:29:11 +0000 2020,"Di jual obat bodong vespa exclusive , rengkes kiri dan SS akur plat F kota bogor . 1,2jt aja lok.bojong gede kab.boÃ¢Â€Â¦ https://t.co/VKcTB8ZIdX","They sell exclusive Vespa vespa drugs, left brackets and SS get along with the F plate of the city of Bogor. Just 1.2 million, big bojong regency, boÃ ¢ Â € Â¦ https://t.co/VKcTB8ZIdX"
Thu Aug 07 13:20:02 +0000 2014,"#TribunNEWS Setelah 30 Tahun, Kota Bogor Punya RSUD Sendiri http://t.co/EXNsumpoFS","#TribunNEWS After 30 Years, Bogor City Has Its Own Hospital http://t.co/EXNsumpoFS"
Mon Nov 06 07:49:54 +0000 2017,Ribuan Santri Sarungan Ikuti Jalan Sehat di Kota Bogor https://t.co/nQfS6UhzdU https://t.co/WwfMmxmP6z,Thousands of Santri Sarungan Follow a Healthy Walk in Bogor City https://t.co/nQfS6UhzdU https://t.co/WwfMmxmP6z
Tue Aug 09 13:05:47 +0000 2016,Dinkes Kota Bogor Jalin Kerjasama dengan RS Marzuki Mahdi untuk Pasien HIV/AIDS https://t.co/M5ZaNA3P5u https://t.co/in9fTWdkQy,Bogor City Health Office Collaborates with Marzuki Mahdi Hospital for HIV / AIDS Patients https://t.co/M5ZaNA3P5u https://t.co/in9fTWdkQy
Wed Feb 25 13:30:22 +0000 2015,Tim Verifikasi Kota Sehat Mulai Nilai KotaÃ‚Â Bogor http://t.co/WAStd6ehAi,Healthy City Verification Team Starts City ValuesÃ‚Â Bogor http://t.co/WAStd6ehAi
Mon Mar 26 02:02:17 +0000 2018,"#SobatPerkebunan di #SeninSemangat ini, kami ingin mengenalkan Kebun Wisata Ilmiah Tanaman Obat (KWITO) diÃ¢Â€Â¦ https://t.co/hCFadicDWs","#SobatPerkebunan in #SeninSo this spirit, we would like to introduce the Medicinal Plants Scientific Tourism Garden (KWITO) atÃ ¢ Â € Â¦ https://t.co/hCFadicDWs"
Mon Dec 16 09:28:39 +0000 2013,"Gus Uwik : Pemerintah Wajib Menyediakan Obat Berkualitas, Murah Dan Halal http://t.co/YZISdIgm6J","Gus Uwik: The Government Must Provide Quality, Cheap and Halal Medicines http://t.co/YZISdIgm6J"
Sun Jul 12 17:15:35 +0000 2015,"Sedang menunggu dan menjaga kakak ipar (mas loly) dirawat rumah sakit salak kota bogor, jadi ingat pas ngejaga almbpk http://t.co/XiiwTUhJZc","Waiting and looking after your brother-in-law (mas loly) is treated at the Salak City Hospital, Bogor, so remember when you are guarding the ALMBPK http://t.co/XiiwTUhJZc"
Fri Jul 06 11:16:39 +0000 2018,Ratusan Ribu Warga Kota Bogor Belum Tercover JaminanÃ‚Â Kesehatan https://t.co/6RuFhP07EC,Hundreds of thousands of residents of the city of Bogor have not covered health insuranceÃ‚Â https://t.co/6RuFhP07EC
Sat Jan 18 08:08:44 +0000 2014,@HalloBogor Hujan nya msh betah mengguyur kota bogor...http://t.co/VkNFXCfB4F,@HalloBogor The rain still feels at home in the city of Bogor ... http: //t.co/VkNFXCfB4F
Sat Sep 07 14:53:28 +0000 2019,Viral Postingan Keluarga Pasien Keluhkan Pelayanan RSUD Kota Bogor https://t.co/rPpbu843lM,Viral Posts of Patients' Families Complaining of Bogor City Hospital Services https://t.co/rPpbu843lM
Mon Nov 12 10:06:57 +0000 2018,Fasilitasi pembentukan masyarakat peduli penyiaran yang sehat (diklat sukarelawan pemantau angkatan ke 4 tahun 2018Ã¢Â€Â¦ https://t.co/pyZCjJh6nX,Facilitating the formation of a healthy broadcasting caring community (training for volunteer monitoring of the 4th batch of 2018Ã ¢ Â € Â¦ https://t.co/pyZCjJh6nX
Mon Dec 23 07:08:59 +0000 2019,"Dalam kesempatan itu, Walikota Bogor @BimaAryaS juga menyampaikan deklarasi Bogor #SmokeFreeGeneration. ""Ã¢Â€Â¦ https://t.co/kNVQxBuEk4","On that occasion, the Mayor of Bogor @BimaAryaS also conveyed the Bogor #SmokeFreeGeneration declaration. ""Ã ¢ Â € Â¦ https://t.co/kNVQxBuEk4"
Wed Dec 09 13:20:01 +0000 2015,At RSUD Kota Bogor Ã¢Â€Â” https://t.co/3fu70NgmEc,At Bogor City Hospital Ã ¢ Â € Â ”https://t.co/3fu70NgmEc
Wed Jul 13 06:07:35 +0000 2016,Puskesmas Tanah Sareal Kota Bogor Layani Konsultasi Gizi Calon ... - Warta Kota https://t.co/wpdYfa0ahl #infotanahsareal,Tanah Sareal Community Health Center Bogor City Serves Nutrition Consultations for Candidates ... - Warta Kota https://t.co/wpdYfa0ahl #infotanahsareal
Sun Nov 27 23:53:06 +0000 2016,"Rayakan Milad Muhammadiyah, PDM Kota Bogor Gelar Jalan Sehat https://t.co/3w6p5kzepQ","Celebrating Muhammadiyah Anniversary, PDM Bogor City Holds Healthy Walk https://t.co/3w6p5kzepQ"
Wed Sep 26 16:21:18 +0000 2018,Perwal Kota Bogor No 25/2014 Tentang Tarif Layanan Kesehatan Pada RSUD Kota Bogor Dgn Pola Pengelolaan Keuangan BadÃ¢Â€Â¦ https://t.co/0SRXnUoOHS,Bogor City Regulation No. 25/2014 Regarding Health Service Rates at Bogor City Hospital with Bad Financial Management PatternsÃ ¢ Â € Â¦ https://t.co/0SRXnUoOHS
Wed Oct 26 17:37:11 +0000 2016,Ini Penjelasan BPJS Kesehatan Kota Bogor Terkait Pelayanan BPJS di RS PMI yang Terhenti https://t.co/JJxfqkYvCm,This is the explanation of Bogor City Healthcare BPJS Regarding the Terminated BPJS Services at PMI Hospital https://t.co/JJxfqkYvCm
Wed Sep 07 03:20:29 +0000 2016,"Program Siaga 1000Posyandu oleh KartiniBaraya, hari ini di Posyandu Kartini RT 06/01 Kel/Kec Tanah Sareal Kota Bogor https://t.co/vz3T1bNEC3","Standby Program 1000Posyandu by KartiniBaraya, today at Posyandu Kartini RT 06/01 Kel / Kec Tanah Sareal Bogor City https://t.co/vz3T1bNEC3"
Thu Nov 26 09:31:42 +0000 2020,"@Birgaldo_Sinaga Rizieq Shihab dirawat di rumah sakit di RS UMMI, Kota Bogor, Jawa Barat.  diobservasi oleh tim dokÃ¢Â€Â¦ https://t.co/W5hjAiRIwi","@Birgaldo_Sinaga Rizieq Shihab is hospitalized at the UMMI Hospital, Bogor City, West Java. observed by the docÃ ¢ Â € Â¦ https://t.co/W5hjAiRIwi team"
Sun Jan 29 14:31:36 +0000 2017,"Ingin Jalani Perawatan Lebih Lanjut, Teguh Akhirnya Mau Dirawat di RSUD Kota Bogor - https://t.co/bswokVMLVE https://t.co/jkdig5WZC1","Want to undergo further treatment, Teguh finally wants to be treated at the Bogor City Hospital - https://t.co/bswokVMLVE https://t.co/jkdig5WZC1"
Thu Jun 19 08:03:24 +0000 2014,"Agustus, RSUD Kota Bogor Siap Beroperasi http://t.co/QOJc2dRvS1","August, Bogor City Hospital is Ready to Operate http://t.co/QOJc2dRvS1"
Thu Mar 15 11:50:45 +0000 2018,Ketua RT dan RW Se-Kota Bogor Terdaftar BPJS Ketenagakerjaan https://t.co/coX1IuNjIg #ayobogor https://t.co/O2GcWBbp95,Heads of RT and RW in Bogor City Registered with BPJS Ketenagakerjaan https://t.co/coX1IuNjIg #ayobogor https://t.co/O2GcWBbp95
Thu Feb 04 03:08:48 +0000 2016,"Dinkes Bogor sosialisasi waspada virus Zika: Dinas Kesehatan Kota Bogor, Jawa Barat mengajak masyarakat untuk ... https://t.co/xHcF5OrBK7","Bogor Health Office socialization of Zika virus alert: Bogor City Health Office, West Java invites people to ... https://t.co/xHcF5OrBK7"
Sun Aug 25 00:13:43 +0000 2019,"Rektor UIKA Bogor bersama Bupati Bogor melepas peserta Jalan Sehat dalam rangka memperingati Milad UIKA ke-58, MingÃ¢Â€Â¦ https://t.co/rWpqtfjORc","The Chancellor of UIKA Bogor and the Regent of Bogor released Healthy Walk participants in commemoration of UIKA's 58th Anniversary, MingÃ ¢ Â € Â¦ https://t.co/rWpqtfjORc"
Tue May 23 07:27:10 +0000 2017,@RSUDKotaBogor @KelSukaresmi @KecTanSarBogor @eka_sastra Dadun (kanker ht) hari ini ngurus pengantar dari BPJS KotaÃ¢Â€Â¦ https://t.co/F586hGsqbJ,@RSUDKotaBogor @KelSukaresmi @KecTanSarBogor @eka_sastra Dadun (cancer ht) today took care of an introduction from BPJS KotaÃ ¢ Â € Â¦ https://t.co/F586hGsqbJ
Sat Nov 24 01:20:14 +0000 2018,"Yuk merapat ke Taman Ekspresi, Lapangan Sempur! Mari ciptakan Kota Bogor sehat tanpa asap rokok! #TeuHayangRokokÃ¢Â€Â¦ https://t.co/8OuqH1AqyT","Come closer to Expression Park, Sempur Field! Let's create a healthy Bogor City without cigarette smoke! # TeuHayangRokokÃ ¢ Â € Â¦ https://t.co/8OuqH1AqyT"
Thu Sep 17 04:19:44 +0000 2020,"Kasus Bertambah, Rsud Kota Bogor Dan Rsud Kabupaten Bogor, Malah Kekurangan TenagaÃ‚Â Kesehatan https://t.co/7JmRdam9GM","Increasing Cases, Bogor City Rsud and Bogor Regency Rsud, Even Lack of Health Workforce Ã‚Â https://t.co/7JmRdam9GM"
Sat Jun 15 03:58:47 +0000 2019,"Sabtu 15 Juni 2019, Pukul 08.00 Wib, Tempat RSUD Kota Bogor Jl. Dr. Semeru No.120 Kel. Menteng, Bhabinkamtibmas KelÃ¢Â€Â¦ https://t.co/oYRv1nTdNQ","Saturday, June 15 2019, at 08.00 WIB, Bogor City Hospital Location Jl. Dr. Semeru No.120 Ex. Menteng, Bhabinkamtibmas KelÃ ¢ Â € Â¦ https://t.co/oYRv1nTdNQ"
Fri Nov 23 23:37:04 +0000 2018,Sudah seharusnya angkutan umum di Kota Bogor adalah angkutan umum yang nyaman dan sehat tanpa asap rokok.Ã¢Â€Â¦ https://t.co/6qN6WFkdRl,Public transportation in Bogor City should be public transportation that is comfortable and healthy without cigarette smoke. Ã ¢ Â € Â¦ https://t.co/6qN6WFkdRl
Fri Aug 04 16:36:48 +0000 2017,Dinkes Kota Bogor Ajak Remaja Putri Tinggalkan Diet Ketat https://t.co/E6OSPTGcze,Bogor City Health Office Invites Young Women to Leave Strict Diet https://t.co/E6OSPTGcze
Thu Oct 03 00:08:58 +0000 2013,"Selamat Pagi kota Bogor, Yuk hidup sehat dengan meminum madu setiap hari sebagai pengganti gula buatan @infobogor @KulinerBogoraya #madu","Good morning Bogor city, let's live healthy by drinking honey every day as a substitute for artificial sugar @infobogor @KulinerBogoraya #madu"
Tue Jan 15 03:25:57 +0000 2019,"Awas! DBD Mulai Mewabah, Sudah 52 Warga Kota Bogor Terjangkit https://t.co/Qgk0hxdStF #MantanItu #IndonesiaBersyukur #My1stConcertWas","Watch out! DBD Has Started Outbreak, 52 Bogor City Residents Have Infected https://t.co/Qgk0hxdStF #MantanItu #IndonesiaBersukur # My1stConcertWas"
Thu Nov 22 02:34:09 +0000 2018,Grand De'lima Sentul Rumah mewah murah dengan harga yang terjangkau dan dekat pusat kota bogor. Hanya dengan 1x angÃ¢Â€Â¦ https://t.co/CfqxFVm9al,Grand De'lima Sentul Cheap luxury house at an affordable price and near the city center of Bogor. Only with 1x angÃ ¢ Â € Â¦ https://t.co/CfqxFVm9al
Sat Feb 09 17:14:08 +0000 2019,Perwal Kota Bogor No 3/2012 Tentang Perubahan Atas Perwal Bogor No 47/2005 Tentang Pengelolaan Keuangan Puskesmas dÃ¢Â€Â¦ https://t.co/xAKsbStaLT,Bogor City Regulation No 3/2012 Concerning Amendments to Bogor City Regulation No. 47/2005 Concerning Financial Management of Puskesmas dÃ ¢ Â € Â¦ https://t.co/xAKsbStaLT
Thu Jun 23 05:08:43 +0000 2016,Lama dah running sample nya Ã°ÂŸÂ˜Â¢Ã°ÂŸÂ˜Â– (at Rumah Sakit Umum Daerah Kota Bogor) Ã¢Â€Â” https://t.co/RikYXPXKUo,Long time running samples Ã ° ÂŸÂ˜Â ¢ Ã ° ÂŸÂ˜Â– (at Bogor City Regional General Hospital) Ã ¢ Â € Â ”https://t.co/RikYXPXKUo
Thu Sep 03 00:56:06 +0000 2015,#Lalin Udh 2 hr ini jln darul qur'an ke arah pertigaan lampu merah RSUD Kota Bogor macet RadioElshinta TMCPolresBoÃ¢Â€Â¦ http://t.co/FbwPPmygHA,"#Lalin Udh 2 today, jln darul qur'an towards the traffic light junction of Bogor City Hospital is stuck Radio Elshinta TMCPolresBoÃ ¢ Â € Â¦ http://t.co/FbwPPmygHA"
Sun Oct 22 10:00:00 +0000 2017,DPD KNPI Kota Bogor Gelar Jalan Sehat https://t.co/Fr4k08SsuT,DPD KNPI Bogor City Holds Healthy Walk https://t.co/Fr4k08SsuT
Tue May 05 11:40:59 +0000 2015,Ini 3 Program Prioritas Dirut RSUD Kota Bogor http://t.co/ogQH9al7kF,These are the 3 Priority Programs for the Director of Bogor City Hospital http://t.co/ogQH9al7kF
Fri Nov 27 16:42:14 +0000 2020,"Wali Kota Bogor Bima Arya mendatangi Rumah Sakit (RS) UMMI Bogor, Jawa Barat. Bima menyebut putra Habib Rizieq takÃ¢Â€Â¦ https://t.co/wZhcKuMyZw","The Mayor of Bogor, Bima Arya, visited the UMMI Bogor Hospital (RS), West Java. Bima calls Habib Rizieq's son takÃ ¢ Â € Â¦ https://t.co/wZhcKuMyZw"
Fri Apr 14 10:47:05 +0000 2017,"Orang-orang pada libur long weekend lhooo,,, (with Annisa at IGD RSUD Kota Bogor) Ã¢Â€Â” https://t.co/4P2eW8EFcy","People on long weekend holidays, (with Annisa at IGD Bogor City Hospital) Ã ¢ Â € Â ”https://t.co/4P2eW8EFcy"
Mon Sep 08 02:11:03 +0000 2014,At RSUD Kota Bogor Ã¢Â€Â” https://t.co/TEzSVAmWo4,At RSUD Kota Bogor Ã ¢ Â € Â ”https://t.co/TEzSVAmWo4
Fri Nov 27 03:54:02 +0000 2020,Wali Kota Bogor Bima Arya menyebut Habib Rizieq Shihab menjalani perawatan kesehatan di Rumah Sakit Ummi.Ã¢Â€Â¦ https://t.co/MJ0IG67Btr,Mayor of Bogor Bima Arya said that Habib Rizieq Shihab underwent health care at the Ummi Hospital. Ã ¢ Â € Â¦ https://t.co/MJ0IG67Btr
Sat Apr 13 06:18:02 +0000 2019,Dinkes Kota Bogor Tingkatkan Akses Jamban Sehat https://t.co/ht9Wl5IHW5,Bogor City Health Office Increases Access to Healthy Latrines https://t.co/ht9Wl5IHW5
Mon Dec 15 15:02:28 +0000 2014,#JBluesInternet Dinkes Kota Bogor Ingatkan Bahaya Merokok http://t.co/moMw5trXP9 #BlusukanDuniaMaya,#JBluesInternet Bogor City Health Office Reminds Dangers of Smoking http://t.co/moMw5trXP9 #BlusukanDuniaMaya
Thu Aug 06 10:05:04 +0000 2015,"Dinilai Berikan Pelayanan Terbaik, Ade Sarip Apresiasi RSUD Kota Bogor http://t.co/sIhh5Bf4QU","Assessed as Providing the Best Service, Ade Sarip Appreciates Bogor City Hospital http://t.co/sIhh5Bf4QU"
Tue May 05 16:59:34 +0000 2015,"@gembelz_elitt Halo, bisa isi kuesioner saya ttg Kota Bogor berikut http://t.co/hiGJ41oxl9 semoga sehat &amp; diberi kelancaran aktivitas","@gembelz_elitt Hello, can you fill out my questionnaire regarding the following city of Bogor http://t.co/hiGJ41oxl9. I hope you are healthy & amp; given smooth activity"
Sat Oct 18 18:10:09 +0000 2014,Kang @BimaAryaS tolong segera reformasi struktural &amp; pejabat BUMD Kota Bogor karena sudah tidak sehat. Salam Gerakan Perubahan ! Bisaa !!,Kang @BimaAryaS please immediately structural reform & amp; Bogor City BUMD officials because they are not healthy. Greetings Movement of Change! Yes!
Thu Oct 15 09:52:03 +0000 2020,Rapat Koordinasi Persiapan Penerapan BLUD Puskesmas dan Labkesda di Kota Bogor Tahun 2021 #salamsetianegaraÃ¢Â€Â¦ https://t.co/oBUqpiSxz6,Coordination Meeting for Preparation for Implementation of Public Health Center and Labkesda BLUD in Bogor City in 2021 # salamsetianegaraÃ ¢ Â € Â¦ https://t.co/oBUqpiSxz6
Fri Jul 03 10:57:17 +0000 2015,"15 Juli, BPJS Cabang Kota Bogor Cairkan JHT http://t.co/8pMVxRKOXY","July 15, BPJS Bogor City Branch Disburs JHT http://t.co/8pMVxRKOXY"
Fri Jan 24 03:03:06 +0000 2014,Udah jumat lagi sob n ujan masih mengguyur kota Bogor.ttp sehat n moga berkah buat segala aktifitasnya yah..jangan lupa sedekah selalu,"It's already Friday, friend, the city of Bogor is still pouring down. But it's healthy and hopefully it's a blessing for all your activities, don't forget to always give alms"
Fri Sep 28 05:29:10 +0000 2018,Lomba Peer Counselor Remaja Tk Kota Bogor diikuti 60 org siswa SMP se Kota Bogor. #Bogorsehat #sehatdimulaidarisayaÃ¢Â€Â¦ https://t.co/gZEFIMha7z,The Peer Counselor Competition for Kindergarten Teens in Bogor City was attended by 60 junior high school students from all over Bogor City. #Bogorsehat # SehatdimulaidarisayaÃ ¢ Â € Â¦ https://t.co/gZEFIMha7z
Tue Feb 23 02:13:44 +0000 2016,Pesantren Hidayatullah Kota Bogor gelar penyuluhan dan pengobatan DBD https://t.co/sCTm1262A6,The Hidayatullah Islamic Boarding School in Bogor City held counseling and treatment for DHF https://t.co/sCTm1262A6
