created_at,text,tweet_en
Thu Jul 17 09:22:01 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa: Pemeriksaan terhadap Liza d... http://t.co/xTHFBdh5fU #RanoKarnoHRSMundur","Confessing to be sick, the young wife of the Mayor of Palembang cancels Examination: Examination of Liza d ... http://t.co/xTHFBdh5fU #RanoKarnoHRSMundur"
Wed Sep 17 09:05:46 +0000 2014,Udara kota Palembang akibat kabut asap semakin tidak sehat.... Siaga 1,Palembang city air due to smog is getting unhealthy .... Alert 1
Sun Jun 02 05:39:18 +0000 2019,Meriang + batpil..... #potopemanis Ã¢Â€Â” merasa sakit di 14 ILIR Kota Palembang https://t.co/2C239wGdOB,Cheerful + batpil ..... #potopemanis Ã ¢ Â € Â ”feeling sick at 14 ILIR Palembang City https://t.co/2C239wGdOB
Wed Feb 08 17:10:38 +0000 2017,"Data Resmi Rumah Sakit di Kota Palembang Provinsi Sumatera Selatan Republik Indonesia, Lengkap dan Valid https://t.co/6zWXtMZbgA","Official Hospital Data in Palembang City, South Sumatra Province, Republic of Indonesia, Complete and Valid https://t.co/6zWXtMZbgA"
Sun Sep 29 04:30:49 +0000 2013,"gila lo pal""@nauvalarifin: *cerpen* Pada suatu hari gw sakit dalam perjalanan menuju kota palembang. TAMAT""","crazy lo pal ""@nauvalarifin: * short story * One day I was sick on the way to Palembang city. END"""
Sun Mar 17 05:42:01 +0000 2019,Tak kenyang maka tak sehat.Maka dari itu khusus Beeners dan Emboolers yang ada di kota palembang..PROMOBUY 1 GEÃ¢Â€Â¦ https://t.co/sVsqzXUKSW,"Not full, it's not healthy. That's why Beeners and Emboolers in Palembang city..PROMOBUY 1 GEÃ ¢ Â € Â¦ https://t.co/sVsqzXUKSW"
Tue Sep 08 01:11:51 +0000 2015,Kota Palembang Diproyeksikan Jadi Kota Sehat ~~&gt;  https://t.co/a3ksq5PbUu,The City of Palembang is Projected to be a Healthy City ~~ & gt; https://t.co/a3ksq5PbUu
Thu Feb 06 02:39:48 +0000 2014,Konxultasi langsung dg dokter spesialis anak (@ Dinas Kesehatan Kota Palembang) http://t.co/Knf8zBA4pf,Direct consultation with a pediatrician (@ Palembang City Health Office) http://t.co/Knf8zBA4pf
Tue Jan 27 02:42:10 +0000 2015,Palembang Waspada DBD: MERDEKA - Pemerintah Kota Palembang mengeluarkan peringatan waspada terhadap penyakit D... http://t.co/7XOJJQnehw,Palembang Alerts Dengue Fever: MERDEKA - The city government of Palembang issues a warning against D ... http://t.co/7XOJJQnehw
Thu Jul 17 09:51:30 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa http://t.co/6wdDhaOGmT","Confessing to be sick, the young wife of the Mayor of Palembang cancels the examination http://t.co/6wdDhaOGmT"
Tue Jan 29 11:41:38 +0000 2019,Jual Agen Reseller Essenzo Bergamot Essential Oil Kota Palembang Sumatera Selatan Untuk Atasi Sakit: https://t.co/A692N8EDmt via,"Selling Reseller Agents for Essenzo Bergamot Essential Oil for the City of Palembang, South Sumatra for Pain Relief: https://t.co/A692N8EDmt via"
Fri Nov 20 09:53:35 +0000 2015,"NEWS VIDEO SRIPO: Pancaroba, ISPA Serang Warga Kota Palembang: dr Mella mengatakan penyakit ISPA menyerangÃ¢Â€Â¦ https://t.co/QrCWVpxUBY","NEWS VIDEO SRIPO: Pancaroba, ISPA Attacks Palembang City Residents: Dr. Mella said ARI is attackingÃ ¢ Â € Â¦ https://t.co/QrCWVpxUBY"
Tue Jun 25 04:32:33 +0000 2013,ada yang tau dimana ad praktek dokter hewan di kota palembang ?.. # mohon bantuannya....:'(,Does anyone know where is a veterinarian practice in Palembang city? .. # please help ....: '(
Tue Jul 21 10:20:04 +0000 2020,Melalui kegiatan  penyerahan kartu kepesertaan BPJS Ketenagakerjaan (Bpjamsostek) serta kartu kepersertaan warga koÃ¢Â€Â¦ https://t.co/mRdmQ46HL6,Through the submission of the BPJS Ketenagakerjaan membership card (Bpjamsostek) as well as the KoÃ ¢ Â € Â¦ membership card https://t.co/mRdmQ46HL6
Wed Jan 23 21:32:10 +0000 2013,"@chimamima ekot team dri dinkes kito dpisah masing""  di setiap kecamatan yg ado di kota palembang chim. Jelas nyo tnyo muslim bae lah.","@chimamima ekot the team from the health office we separate ""in every sub-district that is in the city of Palembang Chim. Obviously nyo tnyo Muslim bae lah."
Thu Jul 17 09:23:06 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa: Pemeriksaan terhadap Liza d... http://t.co/E2eWFqG1Uq #RanoKarnoHRSMundur","Confessing to be sick, the young wife of the Mayor of Palembang cancels Examination: Examination of Liza d ... http://t.co/E2eWFqG1Uq #RanoKarnoHRSMundur"
Mon Mar 07 10:33:12 +0000 2016,Status Terakhir di WA Dokter Cantik Asal Balikpapan yang Hilang ... - Banjarmasin Post https://t.co/Tx0uZdsdBC,"Last Status in WA, a Beautiful Doctor from Balikpapan, Who Disappeared ... - Banjarmasin Post https://t.co/Tx0uZdsdBC"
Thu May 02 06:07:38 +0000 2019,APOTIK DE NATURE INDONESIA: Apotik Jual Obat Batu Ginjal Di Kota Palembang https://t.co/XpykVjLUq1,APOTIK DE NATURE INDONESIA: Pharmacies Selling Kidney Stone Drugs in Palembang City https://t.co/XpykVjLUq1
Mon Mar 07 09:40:05 +0000 2016,Status Terakhir di WA Dokter Cantik Asal Balikpapan yang Hilang ... - Banjarmasin Post https://t.co/8KgVjzN8AL,"Last Status in WA, a Beautiful Doctor from Balikpapan, Who Disappeared ... - Banjarmasin Post https://t.co/8KgVjzN8AL"
Mon Sep 03 05:46:03 +0000 2018,Hallo Warga PALEMBANG. Kami Hadir Di sini ya..Cabang Dokter unggas ke - 41 https://t.co/Z085Nzx2zr https://t.co/3rPWyq0yM6,"Hallo, PALEMBANG Residents. We are here, yes ... 41st branch of the poultry doctor https://t.co/Z085Nzx2zr https://t.co/3rPWyq0yM6"
Thu Sep 05 14:02:42 +0000 2019,"Karhutlah Meluas, Dinkes Bagikan Masker Kepelajar Kota Palembang https://t.co/nGwzTYsOg2","Forestry Widespread, Health Office Distributes Palembang Student Masks https://t.co/nGwzTYsOg2"
Tue Sep 08 01:11:51 +0000 2015,Kota Palembang Diproyeksikan Jadi Kota Sehat ~~&gt;  https://t.co/S0H1FldXwp,The City of Palembang is Projected to be a Healthy City ~~ & gt; https://t.co/S0H1FldXwp
Thu Mar 12 12:14:22 +0000 2020,Mari daftarkan diri anda di acara bakti sosial kesehatan gratis yang di selenggarakan oleh RS. BHAYANGKARA POLDA SUÃ¢Â€Â¦ https://t.co/UGjdMSHHyY,Let's register yourself at the free health social service organized by the hospital. BHAYANGKARA POLDA SUÃ ¢ Â € Â¦ https://t.co/UGjdMSHHyY
Thu Oct 29 05:13:34 +0000 2015,"BMKG: Kualitas Udara Palembang Tidak Sehat: Kualitas udara di Kota Palembang, Sumatera Selatan mulai membaik, ... https://t.co/txUHmf5Pyz","BMKG: Palembang Air Quality is Unhealthy: Air quality in Palembang City, South Sumatra is starting to improve, ... https://t.co/txUHmf5Pyz"
Mon Jul 06 15:12:44 +0000 2015,Separuh Armada Angkut Sampah Kota Palembang 'Sakit' http://t.co/UrjCCWKKqR lewat @sripoku,Half of Palembang City's Garbage Transport Fleet is 'Sick' http://t.co/UrjCCWKKqR via @sripoku
Mon Feb 25 10:59:18 +0000 2019,"Lowongan kerja,  mencari dokter hewan muda untuk wilayah kota palembang..","Job vacancies, looking for young veterinarians for the Palembang city area .."
Tue Feb 05 14:13:49 +0000 2019,"Nasi goreng skaylark, murah meria dimasak oleh koki top  :)  bersih, sehat &amp; nyaman. Lokasi  wilayah sebrang ulu 1Ã¢Â€Â¦ https://t.co/lRBDPiwOQ6","Skaylark fried rice, cheap meria cooked by top chef :) clean, healthy & amp; comfortable. Location area opposite the ulu 1Ã ¢ Â € Â¦ https://t.co/lRBDPiwOQ6"
Mon Jan 30 19:11:36 +0000 2017,"Data Resmi Puskesmas di Kota Palembang Provinsi Sumatera Selatan Republik Indonesia, Lengkap dan Reliable https://t.co/iJ89GjZfBB","Official Data of Puskesmas in Palembang City, South Sumatra Province, Republic of Indonesia, Complete and Reliable https://t.co/iJ89GjZfBB"
Thu Jul 17 09:15:02 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa: Pemeriksaan terhadap Liza dijadwal ulang pada S... http://t.co/iGQLjZhT9r","Confessing to be Sick, the Young Wife of the Mayor of Palembang is Canceled Checking: Liza's examination was rescheduled to S ... http://t.co/iGQLjZhT9r"
Thu May 23 09:15:13 +0000 2019,Wakil Walikota Palembang Fitrianti Agustinda Sidak Pasar Bedug Ramadhan bersama Balai Pengawas Obat dan Makanan serÃ¢Â€Â¦ https://t.co/Js03OaqZBh,Deputy Mayor of Palembang Fitrianti Agustinda Sidak Market Bedug Ramadhan together with the Food and Drug Supervisory Agency serÃ ¢ Â € Â¦ https://t.co/Js03OaqZBh
Sun Jul 26 02:27:52 +0000 2015,"#indonesia @arbib Sejumlah rumah sakit di Kota Palembang, Sumatera Selatan penuh karena warga ... http://t.co/GgO5ZcMyN6 #Trend @mrarbib","#indonesia @arbib A number of hospitals in Palembang City, South Sumatra are full because residents ... http://t.co/GgO5ZcMyN6 #Trend @mrarbib"
Tue May 07 11:04:15 +0000 2019,dan manfaat Haul dan Ziarah Kubra ini secara zhahir menjadi destinasi wisata religi yg akan terus membumi di Kota PÃ¢Â€Â¦ https://t.co/5kw4FBIUyW,and the benefits of Haul and Kubra Pilgrimage will eventually become a religious tourism destination that will continue to be grounded in the City of PÃ ¢ Â € Â¦ https://t.co/5kw4FBIUyW
Mon Sep 02 00:43:05 +0000 2013,"pulang lah syg.. @rullyverania: bagus deh! gk usah plg lg yh :) RT @RYD01: terbaring sakit di kota palembang""","go home again .. @rullyverania: good! no need to play again :) RT @ RYD01: lying sick in the city of Palembang """
Wed Sep 16 04:42:48 +0000 2015,Pemerintah Provinsi Sumatera Selatan kembali mengusulkan Kota Palembang dalam penilaian Kota Sehat tingkat kabupaten dan kota.,The Provincial Government of South Sumatra again proposed Palembang City in the assessment of Healthy City at the regency and city level.
Fri Dec 09 11:00:15 +0000 2016,Obat Herbal Chlamydia Di Kota Palembang | Toko Herbal De Nature | @scoopit https://t.co/p8rFCSvuOO,Chlamydia Herbal Medicine In Palembang City | De Nature's Herbal Shop | @scoopit https://t.co/p8rFCSvuOO
Mon Nov 26 10:54:30 +0000 2018,Selamat Jalan Bapak Nazirudin Kapolsek Betung dan Ibu Feryanti dinkes Kota Palembang atas kepercayaan ibu dan BapakÃ¢Â€Â¦ https://t.co/E2Wm6FQxsn,Goodbye Mr. Nazirudin Kapolsek Betung and Mrs. Feryanti from the Palembang City Health Office for the trust of you and BapakÃ ¢ Â € Â¦ https://t.co/E2Wm6FQxsn
Fri Sep 06 04:43:25 +0000 2019,Penandatanganan Perjanjian Kerja Sama (PKS) terkait Pemanfaatan Data Surat Tanda Register dan Izin Praktik Dokter dÃ¢Â€Â¦ https://t.co/jhzBGPBJ0o,Signing of Cooperation Agreement (PKS) related to Data Utilization of Registration Certificate and Doctor's Practice License dÃ ¢ Â € Â¦ https://t.co/jhzBGPBJ0o
Wed Feb 03 18:26:12 +0000 2016,Anak-anak di Kota Palembang Mulai Terjangkit Demam Berdarah: Sejak dua bulan lalu penderita demam berdarah yan... https://t.co/N3qkAWzIOA,"Children in Palembang City Start to Have Dengue Fever: Since two months ago, dengue fever sufferers who ... https://t.co/N3qkAWzIOA"
Sat Sep 07 09:56:27 +0000 2019,"Dilansir dari Sumatera Ekspres SUMSEL pada Sabtu, 7 September 2019. DPMPTSP Kota Palembang Pertama di Indonesia TerÃ¢Â€Â¦ https://t.co/qwwG7q7j0K","Reporting from Sumatra Ekspres SUMSEL on Saturday, September 7 2019. The First Palembang City DPMPTSP in Indonesia TerÃ ¢ Â € Â¦ https://t.co/qwwG7q7j0K"
Fri May 31 04:05:51 +0000 2013,"Neh kau ni kak, kurang obat :p=))""@RizkyChandraWig: Maafkan saya karena telah meresahkan warga kota palembang !!!ahaha""","Here you are, sis, lacking medicine: p =)) ""@ RizkyChandraWig: I'm sorry for troubling the people of Palembang city !!! ahaha"""
Thu Jan 25 05:58:46 +0000 2018,#PindangPatin  Pemerintah Kota Palembang Sumatera Selatan menggandeng PT Pelabuhan Indonesia II cabang kota setempaÃ¢Â€Â¦ https://t.co/3rNarPvCCG,"#PindangPatin Palembang City Government of South Sumatra collaborates with PT Pelabuhan Indonesia II, the city branch of SetempaÃ ¢ Â € Â¦ https://t.co/3rNarPvCCG"
Sun Feb 09 04:33:23 +0000 2014,#InfoKito Warga Kota Palembang memadati kawasan Kambang Iwak Family mengikuti Senam Keluarga Sehat Pocari. http://t.co/FRdN0tkffR 3BunPal,#InfoKito Palembang City residents crowded the Kambang Iwak Family area to participate in the Pocari Healthy Family Gymnastics. http://t.co/FRdN0tkffR 3BunPal
Thu Aug 02 12:08:38 +0000 2018,Plh Walikota Palembang Harobin Mastofa  beraudiensidengan Perhimpunan Dokter Intensive Care Indonesia (PERDICI)PeriÃ¢Â€Â¦ https://t.co/aVAImpxW3i,Plh Mayor of Palembang Harobin Mastofa has an audience with the Association of Indonesian Intensive Care Doctors (PERDICI) PeriÃ ¢ Â € Â¦ https://t.co/aVAImpxW3i
Mon Jul 11 08:55:52 +0000 2016,#Okezone Rumah Sakit di Kota Palembang Terima Ancaman Teror Bom: Ancaman  diterima salah seorang staf rumah s... https://t.co/XdLEMHFGce,#Okezone Hospital in Palembang City Receives Bomb Terror Threat: Threat received by one of the hospital staff ... https://t.co/XdLEMHFGce
Thu Jan 18 01:23:21 +0000 2018,"Pemerintah Kota Palembang, Sumatera Selatan, menginstruksikan Dinas Kesehatan setempat memberikan vaksin difteri grÃ¢Â€Â¦ https://t.co/ue58qSTnfa","The government of Palembang City, South Sumatra, instructed the local Health Office to provide diphtheria vaccine grÃ ¢ Â € Â¦ https://t.co/ue58qSTnfa"
Thu May 14 23:12:20 +0000 2020,News :  Ketua DPD PGK Kota Palembang Menolak Keras Atas Kenaikan Iuran BPJS: VOSMediaÃ¢Â€Â¦ https://t.co/NK5wTUNgGc,News: The Chairperson of the Palembang City PGK DPD Strongly Refuses to Increase BPJS Contribution: VOSMediaÃ ¢ Â € Â¦ https://t.co/NK5wTUNgGc
Wed May 08 04:51:45 +0000 2019,Simak!  Dinkes Muba &amp; tim gabungan menemukan mie &amp; tahu yang dijual di Sekayu mengandung bahan berbahaya. BagaimanaÃ¢Â€Â¦ https://t.co/tdqt57kbA6,Listen! Muba & amp; Health Office joint team found noodles & amp; Tofu sold in Sekayu contains dangerous ingredients. HowÃ ¢ Â € Â¦ https://t.co/tdqt57kbA6
Thu Dec 11 15:21:35 +0000 2014,Sumsel - Dinkes Warning Masyarakat di Musim Penghujan: Dinas Kesehatan (Dinkes) kota Palembang mewarning masya... http://t.co/jO3e9lFtbH,South Sumatra - Community Health Office Warning in the Rainy Season: Palembang City Health Office (Dinkes) mewarning the masya ... http://t.co/jO3e9lFtbH
Thu Jul 17 09:22:33 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa: Pemeriksaan terhadap Liza d... http://t.co/1bWctYur4b #RanoKarnoHRSMundur","Confessing to be sick, the young wife of the Mayor of Palembang cancels Examination: Examination of Liza d ... http://t.co/1bWctYur4b #RanoKarnoHRSMundur"
Thu Jul 17 09:18:59 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa: Pemeriksaan terhadap Liza dijadwal ulang pada S... http://t.co/oDDw1DucY5","Confessing to be Sick, the Young Wife of the Mayor of Palembang is Canceled Examination: The examination of Liza was rescheduled to S ... http://t.co/oDDw1DucY5"
Wed Nov 27 13:10:19 +0000 2019,Harnojoyo Ajak Kader Lingkungan Sehat (LKS) Jaga Kebersihan Kota Palembang https://t.co/Kwj9lTDxhA,Harnojoyo Invites Healthy Environment Cadres (LKS) to Maintain the Cleanliness of Palembang City https://t.co/Kwj9lTDxhA
Wed May 01 03:55:23 +0000 2013,"Ce, jaga kesehatan ya jangan sampai sakit pas mau tour ke kota palembang. #CherrybelleBEATIndonesia @cherrybelleindo @fellychibi","Ce, take care of your health, don't get sick when you want to tour the city of Palembang. #CherrybelleBEATIndonesia @cherrybelleindo @fellychibi"
Tue Jun 17 04:07:52 +0000 2014,"pempek atau mpek"" :v RT @C_MileniaJKT48 Selamat ulang tahun kota palembang &lt;3 panjang umur sehat selalu , GBU :3 mpek"" nya ditunggu , ok?","pempek or mpek "": v RT @ C_MileniaJKT48 Happy birthday Palembang city & lt; 3 long, healthy life always, GBU: 3 mpek"" awaited, ok?"
Fri Mar 07 09:59:52 +0000 2014,Kasus DBD di Kota Palembang Menurun Drastis: Penderita demam berdarah di Palembang menurun cukup drastis. Penu... http://t.co/W3AVehd7Bk,DHF cases in Palembang City have decreased drastically: Patients with dengue fever in Palembang have decreased quite drastically. Penu ... http://t.co/W3AVehd7Bk
Tue Aug 28 13:19:04 +0000 2018,"Pasca MUI Cabut Status Haramnya, Kini Disdik Palembang Izinkan Imunisasi MR ke Sekolah: Ketegasan kehalalan statusÃ¢Â€Â¦ https://t.co/fsepvSxXaS","After MUI Revokes Haram Status, Palembang Disdik Palembang Now Permits MR Immunization to Schools: Confirmation of halal statusÃ ¢ Â € Â¦ https://t.co/fsepvSxXaS"
Wed May 08 02:18:57 +0000 2019,Rakyat umat Islam dari garis yang lurus di  sumatera selatan khususnya kota Palembang Darussalam sudah cerdas dan bÃ¢Â€Â¦ https://t.co/DoKtjJY6XP,"The people of Muslims from a straight line in South Sumatra, especially the city of Palembang Darussalam are already smart and bÃ ¢ Â € Â¦ https://t.co/DoKtjJY6XP"
Wed Jun 19 04:05:26 +0000 2019,Warga Diajak Tanam Toga.Wakil Walikota Palembang Fitrianti mengajak warga Kota Palembang untuk menanam tanaman obÃ¢Â€Â¦ https://t.co/zkoFXWOVZq,Residents Are Invited To Plant Toga. Deputy Mayor of Palembang Fitrianti invites residents of Palembang City to plant obÃ ¢ Â € Â¦ plants https://t.co/zkoFXWOVZq
Thu Jul 17 09:14:12 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa http://t.co/IRoSc83Mjw #berita #news","Confessing to be Sick, the Young Wife of the Mayor of Palembang Cancels Examination http://t.co/IRoSc83Mjw #berita #news"
Fri Feb 20 12:39:16 +0000 2015,Sumsel - Kasus DBD di Palembang Masih Tinggi: Kasus Demam Berdarah Dengue (DBD) di kota Palembang ternyata mas... http://t.co/iDDk80A4UB,South Sumatra - The cases of dengue fever in Palembang are still high: cases of dengue hemorrhagic fever (DHF) in the city of Palembang are actually ... http://t.co/iDDk80A4UB
Sun Feb 09 05:41:42 +0000 2014,Senam Keluarga Sehat Pocari (Foto): Warga Kota Palembang memadati kawasan Kambang Iwak Family mengikuti Senam ... http://t.co/Oe0JzI8EJ2,Pocari Healthy Family Gymnastics (Photo): Palembang City residents crowded the Kambang Iwak Family area to participate in ... http://t.co/Oe0JzI8EJ2
Mon Dec 26 08:28:16 +0000 2016,Terapi Pengobatan Impotensi di Kota Palembang Rekomendasi DokterÃ‚Â Ahli https://t.co/t5hMDuOzmD https://t.co/2EKDi0ErVe,Impotence Treatment Therapy in Palembang City Doctor's RecommendationÃ‚Â Expert https://t.co/t5hMDuOzmD https://t.co/2EKDi0ErVe
Fri Feb 20 12:39:27 +0000 2015,Sumsel - Kasus DBD di Palembang Masih Tinggi: Kasus Demam Berdarah Dengue (DBD) di kota Palembang ternyata mas... http://t.co/azHuDGpZaE,South Sumatra - DHF Cases in Palembang Are Still High: Cases of Dengue Hemorrhagic Fever (DHF) in Palembang are actually ... http://t.co/azHuDGpZaE
Tue Nov 27 12:10:45 +0000 2018,manfatin waktu maksimal setelah pertemuan di kantor dinas buat jbp express sama ibu ibu staf TU puskesmas kota paleÃ¢Â€Â¦ https://t.co/ahvqULR6Sq,Consider the maximum time after a meeting at the official office for Jbp Express with PaleÃ ¢ Â € Â¦ city health center staff of PaleÃ ¢ Â € Â¦ https://t.co/ahvqULR6Sq
Mon Mar 07 08:48:53 +0000 2016,Status Terakhir di WA Dokter Cantik Asal Balikpapan yang Hilang Sebut Kota Palembang https://t.co/CLCvQagrav,"The last status in WA, a beautiful doctor from Balikpapan who disappeared, called the city of Palembang https://t.co/CLCvQagrav"
Wed Jul 16 01:01:15 +0000 2014,"Hbd kakak tergorgeus yg melahirkan penyanyi2 terbaik kota Palembang..ahaha Sehat selalu, panjang umurÃ¢Â€Â¦ (w/ Edi) Ã¢Â€Â” https://t.co/td8eMSPUMn","Hbd, the older brother who gave birth to the best singers in the city of Palembang..ahaha Always healthy, long lifeÃ ¢ Â € Â¦ (w / Edi) Ã ¢ Â € Â ”https://t.co/td8eMSPUMn"
Fri Nov 22 06:19:15 +0000 2019,Kunjungan kerja Wakil Walikota Palembang Fitrianti Agustinda bersama Unit Donor Darah PMI Kota Palembang ke Unit DoÃ¢Â€Â¦ https://t.co/BKx9ICeZrL,"Working visit of the Deputy Mayor of Palembang, Fitrianti Agustinda with the Blood Donation Unit of PMI Palembang City to the DoÃ ¢ Â € Â¦ Unit https://t.co/BKx9ICeZrL"
Thu Sep 20 02:09:15 +0000 2018,Kakankemenag Kota Palembang membuka kegiatan Re-Sosialisasi Imunisasi Meases Rubella Kota Palembang yga diselenggarÃ¢Â€Â¦ https://t.co/xkaetD18Lm,The Head of the Ministry of Religion of Palembang City opened the Re-Socialization of the Meases Rubella Immunization in Palembang City which was heldÃ ¢ Â € Â¦ https://t.co/xkaetD18Lm
Sun Jul 26 02:36:52 +0000 2015,"Rumah sakit di Palembang penuh seusai lebaran: Sejumlah rumah sakit di Kota Palembang, Sumatera Selatan penuh ... http://t.co/XR1N1OAtxR","Hospitals in Palembang full after Eid: A number of hospitals in Palembang City, South Sumatra are full ... http://t.co/XR1N1OAtxR"
Mon Jul 11 08:54:11 +0000 2016,Rumah Sakit di Kota Palembang Terima Ancaman Teror Bom: Ancaman  diterima salah seorang staf rumah sakit dari... https://t.co/DimYb6SnN3,Hospital in Palembang City Receives Bomb Terror Threat: Threat received by one of the hospital staff from ... https://t.co/DimYb6SnN3
Thu Jul 17 09:23:14 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa: Pemeriksaan terhadap Liza d... http://t.co/GbpaMsu5Ug #RanoKarnoHRSMundur","Confessing to be sick, the young wife of the Mayor of Palembang cancels Examination: Examination of Liza d ... http://t.co/GbpaMsu5Ug #RanoKarnoHRSMundur"
Wed Aug 23 12:20:02 +0000 2017,KOTA PALEMBANG. BPJS Kesehatan Alami Peningkatan Jumlah Peserta https://t.co/MFrmu9Mwhn,PALEMBANG CITY. BPJS Kesehatan has experienced an increase in the number of participants https://t.co/MFrmu9Mwhn
Mon Nov 25 03:43:49 +0000 2019,Kakankemenag Kota Palembang diwakili Kapokjaluh menghadiri dan mimpin baca Doa pada Acara Memperingati Hari KesehatÃ¢Â€Â¦ https://t.co/MJmu6eDKEq,Kakankemenag Kota Palembang represented by Kapokjaluh attended and led the reading of Prayers at the Event to Commemorate Health DayÃ ¢ Â € Â¦ https://t.co/MJmu6eDKEq
Sun Jul 26 02:18:00 +0000 2015,"Rumah sakit di Palembang penuh seusai lebaran: Sejumlah rumah sakit di Kota Palembang, Sumatera Selatan penuh ... http://t.co/H3NYfbXAWR","Hospitals in Palembang full after Eid: A number of hospitals in Palembang City, South Sumatra are full ... http://t.co/H3NYfbXAWR"
Tue Sep 17 03:49:58 +0000 2019,"Selain itu, Ibu Negara diagendakan akan meninjau sosialisasi _IVA Test_ di salah satu Puskesmas di Kota Palembang.","In addition, the First Lady is scheduled to review the socialization of IVA Test at one of the Puskesmas in Palembang City."
Wed Feb 27 07:53:38 +0000 2019,"Tanggulangi DBD, Fitrianti Agustinda Panggil Seluruh Camat dan Lurah Kota Palembang https://t.co/72TcpH8BSo","Tackling DHF, Fitrianti Agustinda Summons All Heads of Sub-districts and Lurahs of Palembang City https://t.co/72TcpH8BSo"
Mon Sep 07 09:00:04 +0000 2015,Kota Palembang Diusulkan Jadi Kota Sehat http://t.co/T8VYkIbTHj,Palembang City Is Proposed To Be A Healthy City http://t.co/T8VYkIbTHj
Mon Jul 11 09:09:00 +0000 2016,Rumah Sakit di Kota Palembang Terima Ancaman Teror Bom - Okezone https://t.co/Ms4BMzYqBr,Hospital in Palembang City Receives Bomb Terror Threat - Okezone https://t.co/Ms4BMzYqBr
Fri Feb 06 16:12:56 +0000 2015,Palembang - Palembang belum status KLB DBD: Pemerintah Kota Palembang belum mengeluarkan status Kejadian Luar ... http://t.co/H2a2YYaSWc,Palembang - Palembang is not yet a DHF outbreak status: The Palembang City Government has not issued an External Event status ... http://t.co/H2a2YYaSWc
Thu Jan 18 06:03:25 +0000 2018,#PindangPatin Pemerintah Kota Palembang Sumatera Selatan menginstruksikan Dinas Kesehatan setempat memberikan vaksiÃ¢Â€Â¦ https://t.co/2mofSELnAI,#PindangPatin Palembang City Government of South Sumatra instructed the local Health Office to provide vaccinationsÃ ¢ Â € Â¦ https://t.co/2mofSELnAI
Mon Sep 23 13:00:01 +0000 2019,"Peserta JKN-KIS Kota Palembang Tembus 95,28 Persen   .  https://t.co/xCxIu33ghy",JKN-KIS Participants in Palembang City Translucent 95.28 Percent. https://t.co/xCxIu33ghy
