,created_at,text,Subjectivity,Polarity,Sentiment
284,Tue Jul 28 09:22:28 +0000 2015,"Dinkes: 200 calon haji Bogor punya riwayat penyakit: Dinas Kesehatan Kota Bogor, Jawa Barat mencatat sebanyak ... ",0.5,0.5,Positive
285,Thu May 28 03:54:54 +0000 2015,"Visi dinkes Kota Bogor adlh Kota Bogor sehat, nyaman, mandiri, dan berkeadilan DisPub",0.47500000000000003,0.3,Positive
286,Tue Apr 22 09:12:43 +0000 2014,"Lantik Kasatpol PP Saat Sakit, Bima Arya Diantar Jemput Ambulans: Wali Kota Bogor, Bima Arya Sugiarto, tengah ... ",0.42857142857142855,-0.35714285714285715,Negative
287,Fri Jul 31 13:47:32 +0000 2015,Dinkes Kota Bogor Prioritaskan Tumbuh Kembang Balita ,0.0,0.0,Neutral
288,Sat Feb 06 11:37:35 +0000 2016,Cepet sembuh mama euissÃ°ÂŸÂ˜Â‡Ã°ÂŸÂ˜Â‡ (at RSUD Kota Bogor) Ã¢Â€Â” ,0.0,0.0,Neutral
289,Thu Aug 23 00:19:47 +0000 2018," admin mau tanya, sebenernya BPJS cabang Cilengsi kota Bogor itu ada atau tidak ya? Di google map aÃ¢Â€Â¦ ",0.1,0.1,Positive
290,Wed Nov 09 23:56:24 +0000 2016,PBK 06:54 WIB. Pengaturan di Simpang RSUD Kota Bogor. Arus lalin terpantau ramai cenderung padat. RTMCjabar  LaÃ¢Â€Â¦,0.3,0.1,Positive
291,Fri Dec 26 06:53:34 +0000 2014,At RSUD Kota Bogor Ã¢Â€Â” ,0.0,0.0,Neutral
292,Sat Dec 19 14:55:47 +0000 2015,Malam mingguan (at RSUD Kota Bogor) [pic] Ã¢Â€Â” ,0.0,0.0,Neutral
293,Tue Dec 26 02:31:51 +0000 2017,Meski Sakit Kader Tansa Kembara Kota Bogor Melaju Sampai Finish  ,0.8571428571428571,-0.7142857142857143,Negative
294,Sat Sep 07 14:40:53 +0000 2019,Viral Postingan Keluarga Pasien Keluhkan Pelayanan RSUD Kota Bogor TauCepatTanpaBatas BeritaTerkiniÃ¢Â€Â¦ ,0.0,0.0,Neutral
295,Thu Feb 08 07:30:06 +0000 2018,"Radar Bogor : RSUD Kota Bogor Sediakan Cath Lab BOGORÃ¢Â€Â“RADAR BOGOR, Rumah Sakit Umum Daerah (RS  ",0.5,0.05000000000000002,Positive
296,Fri Nov 22 07:50:29 +0000 2013,"Pernah ke THT di RSIA kota Bogor,g ada sepatah katapun dr dokter tsbt yg menjelaskan ttg telinga sy,hanya tulis resep ",0.0,0.0,Neutral
297,Sun Feb 21 06:44:48 +0000 2016,"Dokter bedah plastik sini balikin duitmu "": Penerapan Plastik Berbayar di Kota Bogor Bertahap ",0.0,0.0,Neutral
298,Thu May 04 10:20:03 +0000 2017,"Dinas Kesehatan Kota Bogor, Jawa Barat menyelenggarakan Lomba Balita Sejahtera Indonesia (LBSI) 2017 dalam rangka... ",0.0,0.0,Neutral
299,Tue May 31 15:43:57 +0000 2016,Dinkes Kota Bogor Bentuk Pelajar Duta KTR: Dinas Kesehatan Kota Bogor Provinsi Jawa Barat menggenc...  InfoBogor,0.0,0.0,Neutral
300,Tue Jun 11 06:15:44 +0000 2013,Komisi Pemilihan Umum (KPU) Kota Bogor bersama Ikatan Dokter Indonesia (IDI) Kota Bogor jajaki kerjasama terkait... ,0.45,0.02500000000000001,Positive
301,Mon Aug 05 01:55:50 +0000 2019,"Senin 05 Agustus 2019, Pukul 07.30 Wib, Kapolsek Bogor Barat Kompol Sundarti SH , Melaksanakan giat gatur lalin pagÃ¢Â€Â¦ ",0.0,0.0,Neutral
302,Mon Dec 14 04:15:58 +0000 2015,"Ratusan Karyawan Rumah Sakit Demo di Bogor: Ratusan karyawan Rumah Sakit Marzoeki Mahdi, Kota Bogor, Jawa Bara... ",0.0,0.0,Neutral
303,Sun Aug 05 10:14:08 +0000 2018,Perwal Kota Bogor No 15/2015 Tentang Pedoman Pembentukan Dewan Pengawas Badan Layanan Umum Daerah RSUD Kota Bogor ,0.06666666666666667,0.0,Neutral
304,Sat Jun 01 14:35:30 +0000 2019,"Pemeriksaan Kesehatan Mudik Gratis dan Pemeriksaan Narkoba untuk Pengemudi dan Crew, Dinkes Kota Bogor Terjunkan 4Ã¢Â€Â¦ ",0.8,0.4,Positive
305,Fri Mar 23 09:44:26 +0000 2018,"1.188 Kasus Tuberkulosis Ditemukan di Kota Bogor, Ini Data yang Diungkap Dinkes ",0.0,0.0,Neutral
306,Fri Nov 23 23:44:09 +0000 2018,Sudah seharusnya angkutan umum di Kota Bogor adalah angkutan umum yang nyaman dan sehat tanpa asap rokok.Ã¢Â€Â¦ ,0.35833333333333334,0.225,Positive
307,Wed Jun 27 05:28:38 +0000 2018,"Kupercayakan memilih pemimpin, semoga amanah ya bapak2. Menjadikan kota Bogor lebih tertib, sehat, rapi dan Jawa BaÃ¢Â€Â¦ ",0.65,0.55,Positive
308,Mon Dec 28 14:41:07 +0000 2020, Ini udah senior banget kali ya konsul doang 200K? Di kota Bogor sekelas dr. Setyo yang udah senior 200Ã¢Â€Â¦ ,0.6,0.1,Positive
309,Wed Jul 08 23:08:52 +0000 2015,"Dinkes Bogor Intensifkan Bimtek Puskesmas Selama Ramadhan: Dinas Kesehatan Kota Bogor, Jawa Barat, ...  InfoBogor",0.0,0.0,Neutral
310,Tue Oct 20 04:59:02 +0000 2015,[Google News] Wali Kota Bogor Minta Layanan RSUD Sentuh Lapisan Masyarakat - Warta Kota ,0.0,0.0,Neutral
311,Tue Sep 11 14:37:14 +0000 2018, Anak saya siswa kelas X SMK Bina Informatika Kota Bogor mengalami kekerasan fisik berupa hukuman pushÃ¢Â€Â¦ ,0.5214285714285715,0.4,Positive
312,Wed Aug 15 16:13:04 +0000 2018,11-win streak! by ZHASK. @ BPJS Kesehatan Kota Bogor ,0.0,0.0,Neutral
313,Tue Aug 05 06:54:07 +0000 2014,"Kota Bogor Akan Punya RSUD Baru: Ada kabar baik bagi warga Kota Bogor. Pasalnya, Kota bogor akan memiliki  Rum... ",0.5272727272727273,0.41818181818181815,Positive
314,Thu Nov 26 09:42:22 +0000 2020," Rizieq Shihab dirawat di rumah sakit di RS UMMI, Kota Bogor, Jawa Barat.  diobservasi oleh tim dokter,Ã¢Â€Â¦ ",0.0,0.0,Neutral
315,Wed Nov 18 12:41:04 +0000 2020,Presiden  meninjau simulasi vaksinasi Covid-19 untuk mempersiapkan standar operasional prosedur dan tata carÃ¢Â€Â¦ ,0.0,0.0,Neutral
316,Thu Mar 03 10:11:23 +0000 2016,RSUD Kota Bogor Bantah Tolak Pasien BPJS ,0.0,0.0,Neutral
317,Sat Feb 06 03:42:40 +0000 2016,RSUD Kota Bogor Tambah Tiga Ruang VIP untuk Pasien DBD... ,0.0,0.0,Neutral
318,Tue May 21 10:45:17 +0000 2013,"   minta info dokter di seputaran kota bogor, untuk rabies dan penyembuhan penyakit kulit 'caplak'",0.0,0.0,Neutral
319,Wed Dec 09 05:14:08 +0000 2020,Perwal Kota Bogor No 20/2014 Tentang Pengelolaan Keuangan Badan Badan Layanan Umum Daerah RSUD Kota Bogor ,0.03333333333333333,0.0,Neutral
320,Thu Mar 01 16:07:15 +0000 2018,"Mendampingi Ibu Hasanah, sakit lmph sudah 5 thn, pemeriksaan di Poli Syaraf RS Marzuki Mahdi Kota Bogor. Baik2 ya bÃ¢Â€Â¦ ",0.75,-0.04166666666666666,Negative
321,Mon Sep 08 06:55:46 +0000 2014,Pasien Rumah Sakit Loncat dari Lantai 10: Seorang pasien Rumah Sakit Azra Kota Bogor bunuh diri dengan melompa... ,0.0,0.0,Neutral
322,Sat Nov 30 19:53:48 +0000 2013,Jumlah penderita HIV/AIDS di Kota Bogor makin memprihatinkan. Tahun ini  ada 2015 warga yang mengidap penyakit... ,0.0,0.0,Neutral
323,Tue Mar 10 11:03:29 +0000 2015,Cepat sembuh JerÃ°ÂŸÂ˜Â¢ tanpa lu Unggul College sepiÃ°ÂŸÂ˜Â– (with Jeremy at RSUD Kota Bogor) Ã¢Â€Â” ,0.9,0.7,Positive
324,Mon Oct 14 12:29:42 +0000 2019,   Orang bogor gay ,0.5833333333333334,0.4166666666666667,Positive
325,Sun May 31 07:07:23 +0000 2015,Dinkes Kota Bogor Sosialisasikan Perilaku Hidup Bersih dan Sehat ,0.6000000000000001,0.43333333333333335,Positive
326,Mon Nov 10 03:08:32 +0000 2014,pendampinganberobat Dinar (17) &amp; Romlah (55) ke Puskesmas Dinkes Kota Bogor. _sastra    ,0.0,0.0,Neutral
327,Thu Sep 26 03:44:28 +0000 2013,"DENGAN JAMKESDA, ORANG MISKIN DILARANG SAKIT! - SAPA INDONESIA - Melawan Pemiskinan ",0.7285714285714285,-0.6464285714285715,Negative
328,Thu May 02 15:13:55 +0000 2013," selamat malam juga pa Dody,Semoga sehat selalu dan sukses bs memimpin bogor dan memajuka olahraga kota bogor terutama BASKET",0.55,0.425,Positive
329,Thu Sep 20 05:58:47 +0000 2018,Kegiatan Dinkes Kota Bogor Yang Harus Dihadiri - ANTARA News Megapolitan ,0.0,0.0,Neutral
330,Tue Jul 08 01:40:15 +0000 2014,Mobil Curhat bantu persoalan keluarga sehat sejahtera: Wali Kota Bogor Bima Arya optimistis kehadiran Mobil... ,0.5,0.5,Positive
331,Fri Jun 06 23:51:04 +0000 2014,"Hati2 sebab "": 95 Persen Kelurahan di Kota Bogor Endemis DBD ",0.5,-0.05,Negative
332,Sun Nov 29 04:41:52 +0000 2020,Tim Dokter Kecam Wali Kota Bogor Bima Arya Intervensi Tindakan Medis Rizieq Shihab ,0.0,0.0,Neutral
333,Sat Nov 28 13:59:09 +0000 2020,Satgas Covid-19 Kota Bogor Swab Test 3 Perawat Habib Rizieq di RS UMMI ,0.0,0.0,Neutral
334,Mon Nov 18 14:56:58 +0000 2013,Kota Bogor Raih Penghargaan Sebagai Kota Sehat  Wartabogor,0.35,0.4,Positive
335,Tue Jul 08 01:33:57 +0000 2014,Mobil Curhat bantu persoalan keluarga sehat sejahtera: Wali Kota Bogor Bima Arya optimistis kehadiran Mobil Cu... ,0.5,0.5,Positive
336,Sun Nov 01 12:49:17 +0000 2015,At RSUD Kota Bogor Ã¢Â€Â” ,0.0,0.0,Neutral
337,Fri Jul 22 08:12:20 +0000 2016,Lampiran Perda Kota Bogor No 5/2013 Tentang Rumah Sakit Umum Daerah Kota Bogor ,0.5,0.05000000000000002,Positive
338,Fri Jan 04 02:47:55 +0000 2013,"Selamat Pagi ! Kota Bogor sudah dituruni hujan di pagi ini . Daripada kemana-mana nanti sakit , mending follow... ",0.6523809523809524,0.22023809523809523,Positive
339,Wed Sep 09 16:27:55 +0000 2020,"Ini adalah Bulik saya, Adik dari ibu. Besok beliau akan di operasi kaki di RSUD Kota Bogor karena terdapat infeksiÃ¢Â€Â¦ ",0.0,0.0,Neutral
340,Fri Feb 05 02:00:05 +0000 2016,07:52 WIB. Lalin Simpang RSUD Kota Bogor (Karya Bakti) ramai lancar ,0.4,0.25,Positive
341,Sat Nov 24 01:22:04 +0000 2018,"Yuk merapat ke Taman Ekspresi, Lapangan Sempur! Mari ciptakan Kota Bogor sehat tanpa asap rokok! TeuHayangRokokÃ¢Â€Â¦ ",0.5,0.625,Positive
342,Thu Nov 12 02:33:34 +0000 2015,: Upacara Hari Kesehatan Nasional ke -51 tahun 2015 di RSUD Kota Bogor HKN51 ,0.0,0.0,Neutral
343,Tue Apr 09 09:23:39 +0000 2013,"Dinas Kesehatan Kota Bogor, Jawa Barat, menemukan 288 kasus DBD di sepanjang tahun 2013, yakni mulai dari Januari hingga Maret.",0.0,0.0,Neutral
344,Tue Mar 01 13:52:41 +0000 2016,"Ditolak RSUD Kota Bogor, Pasien BPJS MeninggalÃ‚Â Dunia  ",0.0,0.0,Neutral
345,Sat Jul 27 01:36:39 +0000 2019,"Sabtu 27 Juli 2019, Pukul 07.50 Wib,Tempat RSUD Kota Bogor Jl. Dr. Semeru No 120 Kel.Menteng, Bhabin Kel.Menteng AiÃ¢Â€Â¦ ",0.0,0.0,Neutral
346,Thu Dec 31 02:27:02 +0000 2020,Bima Arya Evaluasi Kinerja Dinkes Kota Bogor  BERITAHARIINI BOGORCITY,0.0,0.0,Neutral
347,Fri Jul 03 10:56:51 +0000 2015,"15 Juli, BPJS Cabang Kota Bogor Cairkan JHT: Peraturan baru Badan Penyelenggara Jaminan Sosial (BPJS) Ketenaga... ",0.2606060606060606,0.08484848484848484,Positive
348,Fri Jul 03 10:59:31 +0000 2015,"15 Juli, BPJS Cabang Kota Bogor Cairkan JHT: Peraturan baru Badan Penyelenggara Jaminan Sosial (BPJS) Ketenaga... ",0.2606060606060606,0.08484848484848484,Positive
349,Sat Nov 28 22:46:40 +0000 2020,"Bima Arya menyatakan selain menghalangi petugas yang akan melakukan tes swab ulang kepada HRS, direktur utama rumahÃ¢Â€Â¦ ",0.3333333333333333,0.16666666666666666,Positive
350,Sat Nov 28 04:29:21 +0000 2020, Khan sudah pernah swab.  Masa setiap saat swab?  Lagian sudah dlm penanganan Rumah Sakit.  Kl sudah SÃ¢Â€Â¦ ,0.0,0.0,Neutral
351,Wed Mar 02 13:36:20 +0000 2016,"Ditolak RSUD Kota Bogor, Pak Pasien BPJS Meninggal Dunia ",0.0,0.0,Neutral
352,Thu Mar 03 22:34:37 +0000 2016,BPJS lagiii!!! ,0.0,0.0,Neutral
353,Sat Nov 24 00:18:05 +0000 2018,Sudah seharusnya angkutan umum di Kota Bogor adalah angkutan umum yang nyaman dan sehat tanpa asap rokok.Ã¢Â€Â¦ ,0.35833333333333334,0.225,Positive
354,Thu Aug 13 14:30:03 +0000 2020,Enam Puskesmas di Kota Bogor ditutup sementara - ANTARA News Jawa Barat ,0.1,-0.1,Negative
355,Tue Jun 14 08:06:24 +0000 2016,Pemkot TriMordianto: Indahnya kebersamaan Bpk Walikota BimaAryaS &amp; Direksi RSUD utk Kota Bogor PemkotaBogor weÃ¢Â€Â¦ ,1.0,0.85,Positive
356,Fri Jan 11 11:48:36 +0000 2019,Selamat ulang bulan atas kelahiranmu ya Alif sayang... Smoga makin hari makin pinter dan sehatÃ¢Â€Â¦Ã°ÂŸÂ‘Â¶Ã°ÂŸÂ‘ÂªÃ¢ÂÂ¤ 1monthbabyboyÃ°ÂŸÂ’Â™Ã¢Â€Â¦ ,1.0,0.8,Positive
357,Sun Feb 02 21:50:30 +0000 2014,Putus cinta itu ga sakit tapi yang sakit udah putus tapi masih :( :v Ã¢Â€Â” di Kota Bogor ,0.7523809523809524,-0.6214285714285714,Negative
358,Tue Mar 13 00:44:49 +0000 2018,Obat Penghilang Bau Mulut |Joypolinse Terpercaya Di KotaÃ‚Â Bogor  ,0.5,0.5,Positive
359,Tue Apr 22 09:38:17 +0000 2014,"Lantik Kasatpol PP Saat Sakit, Bima Arya Diantar Jemput Ambulans: Wali Kota Bogor, Bima Arya Sugiarto, tengah ... ",0.42857142857142855,-0.35714285714285715,Negative
360,Fri Aug 02 16:44:19 +0000 2019,"Proyek Blok 3 RSUD Dipertanyakan, GP Ansor Kota Bogor Lapor KPK - Bogor Channel ",1.0,-0.5,Negative
361,Mon Sep 08 06:57:07 +0000 2014,Seorang pasien Rumah Sakit Azra Kota Bogor bunuh diri dengan melompat dari atas gedung hotel. Pasien langsung ... ,0.45,0.3,Positive
362,Mon Mar 10 05:58:08 +0000 2014,"Ratusan Karyawan RSJ Marzoeki Mahdi Demo: Ratusan karyawan PNS di Rumah Sakit Marzoeki Mahdi, Kota Bogor mengg... ",0.0,0.0,Neutral
363,Wed Dec 05 04:36:57 +0000 2018,Katanya Ada Pasien BPJS Ditolak RS Islam Kota Bogor ?  ,0.0,0.0,Neutral
364,Thu Dec 12 02:15:00 +0000 2013,Syelamat pagi menjelang siang kota bogor yang udah nyuguhuhinÃ¢Â€Â¦ (at Rumah Sakit Marzoeki Mahdi - Bogor) [pic] Ã¢Â€Â” ,0.6000000000000001,0.7,Positive
365,Mon Dec 21 23:00:11 +0000 2020,Pengawasan protokol kesehatan dinilai terlalu longgarÃ‚Â  ,0.0,0.0,Neutral
366,Fri Feb 05 01:48:56 +0000 2016,"RSUD Bogor ekstra tenaga layani pasien DBD: Rumah Sakit Umum Daerah (RSUD) Kota Bogor, Jawa Barat, harus menge... ",0.3,0.02500000000000001,Positive
367,Tue Dec 04 03:17:56 +0000 2018,"Selasa 04 Desember 2018, Pukul 08.00 Wib, Tempat RSUD Kota Bogor Jl. Dr. Semeru No 120 Kel. Menteng, Bhabin Kel. MeÃ¢Â€Â¦ ",0.0,0.0,Neutral
368,Mon Aug 10 04:24:49 +0000 2020,Penetapan Rumah Sakit (RS) Azra Bogor sebagai klaster fasilitas kesehatan yang terpapar Covid-19 menuai pertanyaan.Ã¢Â€Â¦ ,0.0,0.0,Neutral
369,Thu Jul 12 13:09:33 +0000 2018,"Mendampingi Bayi Abizar Rahandika Alfaris (1 bln) pemeriksaan di RS PMI Kota Bogor, sakit hisprung, wargaÃ¢Â€Â¦ ",0.0,0.0,Neutral
370,Mon Nov 30 00:17:40 +0000 2015,07:14 WIB. Lalin Simpang RSUD Kota Bogor (Karya Bhakti) terpantau ramai cenderung padat di TL. ,0.0,0.0,Neutral
371,Mon Oct 15 05:06:36 +0000 2018,*Pertemuan Peningkatan Kemampuan Keluarga/P2K2* *Modul 3 (Kesehatan dan Gizi) Sesi 1 Pentingnya Gizi &amp;Layanan KesehÃ¢Â€Â¦ ,0.0,0.0,Neutral
372,Sun Nov 13 11:04:38 +0000 2016,Kirab Budaya &amp; Jalan Sehat Peringati Hari Pahlawan di Kota Bogor ,0.5,0.5,Positive
373,Wed Sep 18 02:47:54 +0000 2019,"Makan Roti Isi Sabun, Pelajar SD di Kota Bogor Dilarikan ke Rumah Sakit ",0.9,0.3,Positive
374,Tue Apr 22 09:38:34 +0000 2014,"Lantik Kasatpol PP Saat Sakit, Bima Arya Diantar Jemput Ambulans: Wali Kota Bogor, Bima Arya Sugiarto, tengah ... ",0.42857142857142855,-0.35714285714285715,Negative
375,Tue Apr 22 09:35:14 +0000 2014,"BingoCoklatNews Lantik Kasatpol PP Saat Sakit, Bima Arya Diantar Jemput Ambulans: Wali Kota Bogor, Bima Arya ... ",0.8571428571428571,-0.7142857142857143,Negative
376,Tue Jul 30 01:29:35 +0000 2013,"Subhanallah, Alhamdulillah ditelfon dinkes kota bogor, Paham banget ama magang yg nantinya dilaksanakan. Makasih banyak pak.",0.23,0.23,Positive
377,Tue Mar 03 04:14:16 +0000 2015,Pelajar Kota Bogor Sambut Hari Gizi Nasional dengan Membagikan Sembako ,0.9,0.8,Positive
378,Wed Mar 23 02:09:26 +0000 2016,Ketua Komisi D Kota Bogor Tolak Kenaikan Tarif BPJS ,0.0,0.0,Neutral
379,Wed Jul 29 00:39:52 +0000 2015,Dinkes Kota Bogor Gunakan Siskohatkes Mudahkan Pelayanan:  ,0.8333333333333334,0.43333333333333335,Positive
380,Sun Sep 17 04:26:09 +0000 2017,Dinkes Kota Bogor Waspadai Peredaran Obat PCC ,0.0,0.0,Neutral
381,Sat Jun 24 08:45:03 +0000 2017,At Rumah Sakit Umum Daerah Kota Bogor Ã¢Â€Â” ,0.5,0.05000000000000002,Positive
382,Sat Jul 27 05:56:46 +0000 2019,kejar target Ã¢Â€Â” di RSUD Kota Bogor ,0.0,0.0,Neutral
383,Wed Feb 17 03:33:46 +0000 2016,Dinkes Kota Bogor Siaga Penyebaran DBD ,0.0,0.0,Neutral
384,Thu Aug 07 01:54:45 +0000 2014,"Yeay hidup kang  sekarang ada kabar gembira, Kota Bogor ada RSUD nya!!!Ã°ÂŸÂ˜ÂŽ",0.55,0.5681818181818181,Positive
385,Tue Apr 16 06:50:12 +0000 2019,Kota Bogor menyabet tiga juara sekaligus dalam ajang Lomba Sekolah Sehat (LSS) tingkat Provinsi Jawa Barat. KetigaÃ¢Â€Â¦ ,0.3125,0.25,Positive
386,Thu May 09 22:14:08 +0000 2019,Lampiran Perda Kota Bogor No 5/2013 Tentang Rumah Sakit Umum Daerah Kota Bogor ,0.5,0.05000000000000002,Positive
387,Sun Apr 08 01:44:53 +0000 2018,"Porda Jabar 2018, Kota Bogor Optimis Boyong Emas, Ketum PBI: Bukan Hal yang Sulit ",0.7,0.525,Positive
388,Mon Sep 09 00:56:46 +0000 2013,I'm at Dinkes kota bogor (Bogor) ,0.0,0.0,Neutral
389,Fri Sep 04 09:00:01 +0000 2020,Bima Arya pada pekan ini meninjau kesiapan rumah sakit dalam menampung pasien COVID-19 demi mengantisipasi lonjakanÃ¢Â€Â¦ ,0.0,0.0,Neutral
390,Fri Sep 20 14:57:37 +0000 2019,"Tadi siang nyairin BPJS di Mall Pelayanan Publik Kota Bogor, sungguh cepat, mudah, dan ga pake ngantri lama dari suÃ¢Â€Â¦ ",0.475,0.14583333333333331,Positive
391,Sun Jun 07 23:25:13 +0000 2015,"_bogor1: _radiobogor Sinergitas Dinsosnakertrans Kota Bogor, Aliansi Buruh Kota Bogor dan BPJS Ketenagakerjaan Bogor Kota httpÃ¢Â€Â¦",0.0,0.0,Neutral
392,Mon Nov 30 08:14:30 +0000 2020,Kabar itu disampaikan oleh Wali Kota Bogor Bima Arya Sugiarto yang menyebut Rizieq menjalani rawat inap karena faktÃ¢Â€Â¦ ,0.375,-0.125,Negative
393,Wed Nov 27 23:14:08 +0000 2019,Misi pembangunan Kota Bogor 2015-2019: Menjadikan Bogor kota yang sehat dan makmur,0.5,0.5,Positive
394,Mon May 04 17:45:03 +0000 2015," Halo, bisa isi kuesioner saya ttg Kota Bogor berikut  semoga sehat &amp; selalu diberi kelancaran aktivitas",0.3666666666666667,0.3,Positive
395,Sun Apr 10 00:22:07 +0000 2016,Nginep ya kita mamah disiniÃ°ÂŸÂ˜Â„Ã°ÂŸÂ™Â (at RSUD Kota Bogor) Ã¢Â€Â” ,0.5,0.5,Positive
396,Sat Dec 21 12:18:31 +0000 2019,"Berita Bogor Hari Ini - Marak Ular Kobra, Dinkes Kota Bogor Sebar Serum Anti Bisa Tercover BPJS BogorChannelÃ¢Â€Â¦ ",0.0,0.0,Neutral
397,Tue Aug 30 13:20:49 +0000 2016,Bima : Proyek RSUD Kota Bogor Harus Rampung Sesuai Target ,0.0,0.0,Neutral
398,Tue Apr 22 09:16:27 +0000 2014,"Lantik Kasatpol PP Bogor Saat Sakit, Bima Arya Diantar Jemput Ambulans: Wali Kota Bogor, Bima Arya Sugiarto, t... ",0.8571428571428571,-0.7142857142857143,Negative
399,Thu Mar 17 04:12:19 +0000 2016,Misi pembangunan Kota Bogor 2015-2019: Menjadikan Bogor kota yang sehat dan makmur,0.5,0.5,Positive
400,Thu Dec 05 14:08:57 +0000 2019,"Musim hujan Ã°ÂŸÂŒÂ§ Ã¢Â˜Â”Ã¯Â¸Â tlah tiba... Waterproof Jaket dari Heyho akan menjaga kalian dari dingin nya mantan, eh hujan.. BuÃ¢Â€Â¦ ",1.0,-0.6,Negative
401,Wed May 15 02:48:33 +0000 2019,"Wabah Virus Cacar Monyet, Ini Imbauan Dinkes Kota Bogor ",0.0,-0.05,Negative
402,Fri Feb 16 04:27:47 +0000 2018,"Kamis, 15 Februari 2018, Revolusi Putih Partai Gerindra BogorTimur di Posyandu Flamboyan Rw. 02 Kel. Katulampa Kec.Ã¢Â€Â¦ ",0.0,0.0,Neutral
403,Sun Nov 27 23:53:03 +0000 2016,"Rayakan Milad Muhammadiyah, PDM Kota Bogor Gelar Jalan Sehat  ",0.5,0.5,Positive
404,Fri Jun 06 22:56:37 +0000 2014,VenzTime Tenaga medis telah disiapkan di setiap Puskesmas untuk mengantisipasi melonjaknya pasien DBD. ,0.0,0.0,Neutral
405,Wed Jan 09 00:55:11 +0000 2013," bkin perut gw sakit aja ne ngaakak mulu dtambah dngin'a kota bogor,, gokill abiss",0.9,-0.6,Negative
406,Wed Jan 14 03:43:39 +0000 2015,Cepet sembuh dee :'( (at RSUD Kota Bogor) Ã¢Â€Â” ,0.75,-0.33333333333333337,Negative
407,Wed Jun 08 22:55:36 +0000 2016,Dinkes Kota Bogor Sosialisasikan Obat Program TBC ,0.0,0.0,Neutral
408,Fri Aug 24 10:09:51 +0000 2018,"Dinyatakan Mubah, Dinkes Tetap Imbau Warga Kota Bogor Ikut Vaksin MR  lewat  Jabar",0.0,0.0,Neutral
409,Mon Apr 10 07:10:11 +0000 2017,256.078 Warga Kota Bogor Belum Ikuti Program JKN ,0.0,0.0,Neutral
410,Tue May 31 15:43:56 +0000 2016,"Dinkes Awasi Peredaran Produk Pangan Selama Ramadhan: Dinas Kesehatan Kota Bogor, Jawa Barat, meny...  InfoBogor",0.0,0.0,Neutral
411,Sun Nov 29 02:37:09 +0000 2020,Pemkot Bogor WAJIB Menutup RS UMMI; apabila RS UMMI tidak memberitahukan hasilÃ‚Â swabÃ‚Â Rizieq kepada Satgas COVID-19 KÃ¢Â€Â¦ ,0.0,0.0,Neutral
412,Wed Apr 08 15:48:36 +0000 2015,"Lolos Seleksi, Dewi Basmala Terpilih Jadi Dirut RSUD Kota Bogor ",0.0,0.0,Neutral
413,Sun Jul 05 08:47:53 +0000 2015,At RSUD KOTA BOGOR Ã¢Â€Â” ,0.0,0.0,Neutral
414,Sun Nov 13 14:14:37 +0000 2016,Jalan sehat terbesar dalam sejarah Kota Bogor ,0.5,0.5,Positive
415,Sun May 12 13:13:55 +0000 2019,Proyek lelang pembangunan penambahan gedung RSUD Kota Bogor menuai kontropersi. Informasi yang di dapat dari KetuaÃ¢Â€Â¦ ,0.0,0.0,Neutral
416,Mon Mar 10 05:57:07 +0000 2014,"Ratusan Karyawan RSJ Marzoeki Mahdi Demo: Ratusan karyawan PNS di Rumah Sakit Marzoeki Mahdi, Kota Bogor mengg... ",0.0,0.0,Neutral
417,Thu Nov 08 00:12:33 +0000 2018,sakit tp ga berdarah tp kumaha da nyeseuk ..Ã°ÂŸÂ˜Â‚ blm ada rizkinya d kota bogor. yg penting harus tetap tegar dan berimÃ¢Â€Â¦ ,0.9111111111111111,0.611111111111111,Positive
418,Mon Oct 14 12:27:43 +0000 2019,"Gandeng 13 Rumah Sakit, Disdukcapil Kota Bogor Hadirkan Layanan 3 inÃ‚Â 1  ",0.0,0.0,Neutral
419,Fri Feb 05 08:38:19 +0000 2016,Tunggakan Iuran BPJS Kesehatan di Kota Bogor Mencapai Rp21 M... ,0.0,0.0,Neutral
420,Tue Apr 22 09:26:32 +0000 2014,"Lantik Kasatpol PP Saat Sakit, Bima Arya Diantar Jemput Ambulans: Wali Kota Bogor, Bima Arya Sugiarto, tengah ... ",0.42857142857142855,-0.35714285714285715,Negative
421,Tue Apr 22 09:04:06 +0000 2014,"Lantik Kasatpol PP Saat Sakit, Bima Arya Diantar Jemput Ambulans: Wali Kota Bogor, Bima Arya...  Negeri17rbPulau",0.8571428571428571,-0.7142857142857143,Negative
422,Mon Nov 30 12:51:30 +0000 2020,Hayooo jd berbuntut panjang kan? Makanya buat semua Rumah Sakit gak usah tuh pada suka Anak Emas-in pasien. Semua pÃ¢Â€Â¦ ,0.4785714285714286,0.17857142857142858,Positive
423,Wed Jun 11 13:03:11 +0000 2014,_Bogor min maksudnya puskesmas yang ditunjuk terdiri dari 24 puskesma induk Kota Bogor apa?,0.21666666666666667,0.033333333333333326,Positive
424,Thu Oct 24 02:46:16 +0000 2019,"Kuota Penerima Bantuan Iuran BPJS Kesehatan Ditambah, Ditanggung APBD Kota Bogor ",0.0,0.0,Neutral
425,Wed Sep 04 10:14:09 +0000 2019,Perwal Kota Bogor No 39/2014 Tentang Pedoman Pembentukan Dewan Pengawas Badan Layanan Umum Daerah RSUD Kota Bogor ,0.06666666666666667,0.0,Neutral
