created_at,text,tweet_en
Mon Jul 31 11:15:39 +0000 2017,Tragis Puluhan Anak dari Keluarga Miskin di Kabupaten Bekasi Alami Gizi Buruk https://t.co/WuATlXf7Ty,Tragic Dozens of Children from Poor Families in Bekasi District Experience Malnutrition https://t.co/WuATlXf7Ty
Mon Sep 30 12:26:23 +0000 2019,Donor itu sehat @ UDD PMI Kabupaten Bekasi https://t.co/4cOCrCZyIp,Donors are healthy @ UDD PMI Bekasi Regency https://t.co/4cOCrCZyIp
Fri Oct 17 04:10:05 +0000 2014,11.10 Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/kqBKSgfyIO http://t.co/ntpOoY9nt4,11.10 How to go to Bekasi District Hospital using BPJS Health http://t.co/kqBKSgfyIO http://t.co/ntpOoY9nt4
Thu Jun 07 14:03:47 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/eiNnK68Y49,Bekasi Regency Wins UHC JKN-KIS 2018 https://t.co/eiNnK68Y49
Fri Jul 28 01:41:07 +0000 2017,"Duh, 120 Anak Kabupaten Bekasi Kurang Gizi https://t.co/zDov3x9hkU","Duh, 120 Bekasi District Children are Undernourished https://t.co/zDov3x9hkU"
Sat Apr 22 17:02:07 +0000 2017,Kabupaten Bekasi masih butuh 401 dokter https://t.co/NF3yx62Rbx,Bekasi Regency still needs 401 doctors https://t.co/NF3yx62Rbx
Sun Dec 07 16:01:55 +0000 2014,"Tujuh Kecamatan Ini Hanya Ada 1 Puskesmas - Kepala Dinas Kesehatan Kabupaten Bekasi, Moeharmansyah Boestari mengat... http://t.co/3vJOECQxrq","These Seven Districts There Only 1 Puskesmas - Head of Bekasi District Health Office, Moeharmansyah Boestari says ... http://t.co/3vJOECQxrq"
Tue Oct 07 14:24:21 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS http://t.co/GhLYCwwSvc,"13,800 PNS Bekasi Regency obtain BPJS facilities http://t.co/GhLYCwwSvc"
Wed Mar 06 13:36:16 +0000 2013,"Dinkes Kab Bekasi Diinstruksikan Tangani Kusta: CIKARANG, (PRLM).- Menanggapi ditemukannya kasus penderita kusta di Kabupaten Bekasi,...","Bekasi District Health Office Instructed to Handle Leprosy: CIKARANG, (PRLM) .- Responding to the discovery of leprosy cases in Bekasi Regency, ..."
Wed Nov 05 13:11:05 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk http://t.co/QGRlcvXb2c,Bekasi Regency DPRD examines the death of malnutrition patients http://t.co/QGRlcvXb2c
Tue Oct 07 14:28:31 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... http://t.co/kHpgxG6WWz,"13,800 PNS Bekasi Regency obtain BPJS facilities: A total of 13,800 Civil Servants within the scope of the Government ... http://t.co/kHpgxG6WWz"
Tue Sep 03 12:02:58 +0000 2019,Daftar Alamat BPJS Kesehatan KabupatenÃ‚Â Bekasi https://t.co/0gEIf90Whf https://t.co/jKl8hpa4cv,List of BPJS Healthcare RegenciesÃ‚Â Bekasi https://t.co/0gEIf90Whf https://t.co/jKl8hpa4cv
Mon Sep 10 07:01:40 +0000 2018,12.15 Kompol Sriyanto dan anggota menjenguk anggota yang sakit menahun an Iptu Sigit di rumah kediamannya Tambun KaÃ¢Â€Â¦ https://t.co/qqRKoT31pf,"12.15 Police Commissioner Sriyanto and members visit the members who are chronically ill, Iptu Sigit at his residence in Tambun KaÃ ¢ Â € Â¦ https://t.co/qqRKoT31pf"
Thu Jun 14 09:26:30 +0000 2018,Tim Kesehatan Puskesmas Tridayasakti Kabupaten Bekasi Turut Andil Di Pos Pam Ruas Toll Km.19. https://t.co/xFvvYf0sIV,The Health Team of the Tridayasakti Community Health Center in Bekasi Regency Participates in the Pam Toll Section Km.19. https://t.co/xFvvYf0sIV
Wed Nov 05 13:11:05 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk http://t.co/kamfDsXxzj,The Bekasi Regency DPRD examines the death of a malnutrition patient http://t.co/kamfDsXxzj
Wed Mar 02 06:03:00 +0000 2016,"Mereka adalah Satpol PP tiga orang, RSUD Kabupaten Bekasi dua orang, dan dinas pendidikan dua orang. https://t.co/xOGGEsBdQ3","They are the Satpol PP three people, the Bekasi District Hospital two people, and the education office two people. https://t.co/xOGGEsBdQ3"
Thu Oct 09 07:29:30 +0000 2014,Komisi D Inspeksi Mendadak RSUD Kabupaten: Ã‚Â  Komisi D Kabupaten Bekasi melakukan inspeksi mendadak (sidak) di ... http://t.co/UU5NW5M70s,Commission D Sudden Inspection of District Hospital: Ã‚Â Commission D Bekasi Regency conducts unannounced inspections (sidak) at ... http://t.co/UU5NW5M70s
Thu Jan 11 02:01:11 +0000 2018,"Jamkeswatch Launching Buku Panduan Jilid 3: Bekasi, KPonline Ã¢Â€Â“ Memasuki tahun ke empat penyelenggaraan sistem jaminÃ¢Â€Â¦ https://t.co/za2lTqIcaG","Jamkeswatch Launching Handbook Volume 3: Bekasi, KPonline Ã ¢ Â € Â “Entering the fourth year of implementing the guarantee systemÃ ¢ Â € Â¦ https://t.co/za2lTqIcaG"
Fri Feb 01 14:32:36 +0000 2013,"17.082 orang Bekasi terserang penyakit pascabanjir: Dinas Kesehatan Kabupaten Bekasi, Jawa Barat, mencatat sedik... http://t.co/6fib7eaQ","17,082 Bekasi people are stricken with post-flood diseases: The Bekasi District Health Office, West Java, recorded a few ... http://t.co/6fib7eaQ"
Fri Jul 15 12:48:36 +0000 2016,Dinkes Bekasi Kumpulkan Pejabat Rumah Sakit: Hal itu untuk menyelesaikan masalah vaksin palsu di Kabupaten Bekasi. https://t.co/WXlMqwdeAz,Bekasi Health Office Gathers Hospital Officials: This is to solve the problem of fake vaccines in Bekasi Regency. https://t.co/WXlMqwdeAz
Mon Dec 08 17:07:57 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/CuNT9P4wCe http://t.co/TR11hC0aBL,How to go to Bekasi District Hospital using BPJS Kesehatan http://t.co/CuNT9P4wCe http://t.co/TR11hC0aBL
Mon Jan 19 02:54:44 +0000 2015,"""@UrbanCikarang: Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/UeE6X32eHs http://t.co/tWuPva9u0i""",@UrbanCikarang: How to Get Medical Treatment at the Bekasi District Hospital Using BPJS Kesehatan http://t.co/UeE6X32eHs http://t.co/tWuPva9u0i
Fri Nov 08 13:25:36 +0000 2013,"Hampir lupa post ~ foto standar koass obgyn partÃ¢Â€Â¦ (w/ Laod, Prizqy, &amp; 6 others at RSUD Kabupaten Bekasi) [pic] Ã¢Â€Â” https://t.co/mjD02E2N1a","Almost forgot to post ~ standard photos obgyn partÃ ¢ Â € Â¦ (w / Laod, Prizqy, & amp; 6 others at RSUD Kabupaten Bekasi) [pic] Ã ¢ Â € Â ”https://t.co/mjD02E2N1a"
Sun Sep 04 12:02:54 +0000 2016,#Berita #Terkini Kabupaten Bekasi Tunggak Utang Rp 18 M ke Rumah Sakit Swasta: Rumah sakit ... https://t.co/pYPsBY7q99 via {Tempo} #News,#News #Latest Bekasi Regency is in debt of Rp. 18 billion to private hospitals: Hospitals ... https://t.co/pYPsBY7q99 via {Tempo} #News
Fri Feb 01 14:24:40 +0000 2013,"17.082 orang Bekasi terserang penyakit pascabanjir: Dinas Kesehatan Kabupaten Bekasi, Jawa Barat, mencatat sedik... http://t.co/ieIyBtwr","17,082 Bekasi people are stricken with post-flood illnesses: The Bekasi District Health Office, West Java, recorded a few ... http://t.co/ieIyBtwr"
Tue Oct 07 14:24:47 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... http://t.co/r03YoQNZpS,"13,800 PNS Bekasi Regency get BPJS facilities: A total of 13,800 Civil Servants within the scope of the Government ... http://t.co/r03YoQNZpS"
Fri Aug 29 12:33:31 +0000 2014,Lowongan Kerja | Job BIDAN PERTAMA - II - CPNS-PEMERINTAH KABUPATEN BEKASI http://t.co/r6Ch1ohji9 Karir Sipil,Job Vacancies | Job BIDAN FIRST - II - CPNS-GOVERNMENT OF KABUPATEN BEKASI http://t.co/r6Ch1ohji9 Career Civil
Thu Sep 17 14:38:28 +0000 2020,"Dari jumlah tersebut, 54 dirawat di rumah sakit dan 98 isolasi mandiri. Berikut ini 6 desa/kelurahan dengan kasus CÃ¢Â€Â¦ https://t.co/LGT2UZcX8q","Of these, 54 were hospitalized and 98 were isolated. The following are 6 villages with cases of CÃ ¢ Â € Â¦ https://t.co/LGT2UZcX8q"
Tue Oct 07 14:26:05 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... http://t.co/GnuzRX18Fl,"13,800 PNS Bekasi Regency obtain BPJS facilities: A total of 13,800 Civil Servants within the scope of the Government ... http://t.co/GnuzRX18Fl"
Tue Oct 02 13:17:56 +0000 2018,@kartusehat pak Walikota Bekasi Ã°ÂŸÂ™Â mau tanya bagaimana caranya KTP kami sekeluarga kabupaten Bekasi ingin punya KSBÃ¢Â€Â¦ https://t.co/j9qvTb8xYm,@kartusehat Pak Mayor of Bekasi Ã ° ÂŸÂ ™ Â want to ask how our Bekasi regency family ID card wants to have a KSBÃ ¢ Â € Â¦ https://t.co/j9qvTb8xYm
Wed Nov 27 06:22:13 +0000 2013,"Koas anak tetap visit besar, bukan mogok !!! AksiÃ¢Â€Â¦ (w/ Laod, Ririn, &amp; 4 others at RSUD Kabupaten Bekasi) [pic] Ã¢Â€Â” https://t.co/hTE3HZu6Mi","Koas children still visit big, not strike !!! ActionÃ ¢ Â € Â¦ (w / Laod, Ririn, & amp; 4 others at RSUD Kabupaten Bekasi) [pic] Ã ¢ Â € Â ”https://t.co/hTE3HZu6Mi"
Tue Oct 07 14:24:44 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... http://t.co/NaQJSO2bFB,"13,800 PNS Bekasi Regency obtain BPJS facilities: A total of 13,800 Civil Servants within the scope of the Government ... http://t.co/NaQJSO2bFB"
Tue Oct 07 14:26:36 +0000 2014,@info -  [Kompas]13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS[Antara],"@info - [Kompas] 13,800 civil servants of Bekasi Regency obtain BPJS facilities [Antara]"
Tue Feb 09 17:54:14 +0000 2016,62 Warga Kabupaten Bekasi Menderita DBD https://t.co/I9pfX45tgU,62 Bekasi Regency Residents Suffer from DHF https://t.co/I9pfX45tgU
Thu Aug 06 02:11:42 +0000 2015,Bismillah Ya Allah Ã°ÂŸÂ™Â (at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/0pAO4kmMKg,Bismillah Ya Allah Ã ° ÂŸÂ ™ Â (at RSUD Kabupaten Bekasi) Ã ¢ Â € Â ”https://t.co/0pAO4kmMKg
Tue Oct 07 14:31:36 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS http://t.co/bKJovWT5zO,"13,800 civil servants of Bekasi Regency obtain BPJS facilities http://t.co/bKJovWT5zO"
Tue Oct 07 14:24:40 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... http://t.co/6EPpO7uO2R,"13,800 PNS Bekasi Regency obtain BPJS facilities: A total of 13,800 Civil Servants within the scope of the Government ... http://t.co/6EPpO7uO2R"
Mon Jul 09 15:08:49 +0000 2018,Kabupaten Bekasi Kekurangan Tenaga Dokter - Bekasi Online https://t.co/hVbYFa9qWW,Bekasi District Lack of Doctors - Bekasi Online https://t.co/hVbYFa9qWW
Fri Nov 28 15:07:55 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/CuNT9P4wCe http://t.co/TR11hC0aBL,How to go to Bekasi District Hospital using BPJS Kesehatan http://t.co/CuNT9P4wCe http://t.co/TR11hC0aBL
Thu Feb 18 00:26:41 +0000 2016,Kongkow (at RSUD Kabupaten Bekasi) [pic] Ã¢Â€Â” https://t.co/EZKZ2ZBu6o,Kongkow (at RSUD Kabupaten Bekasi) [pic] Ã ¢ Â € Â ”https://t.co/EZKZ2ZBu6o
Sun Dec 07 17:32:45 +0000 2014,"Tujuh Kecamatan Ini Hanya Ada 1 Puskesmas: Kepala Dinas Kesehatan Kabupaten Bekasi, Moeharmansyah Boestari men... http://t.co/6N4UwO1cP6","These Seven Districts There Only 1 Puskesmas: Head of Bekasi District Health Office, Moeharmansyah Boestari men ... http://t.co/6N4UwO1cP6"
Wed Sep 16 15:18:33 +0000 2020,"Bertugas di Jakarta, Dokter Asal Kabupaten Bekasi Meninggal Akibat Covid-19 https://t.co/h2raanD3UA via @tribunnews","On duty in Jakarta, a doctor from Bekasi Regency died due to Covid-19 https://t.co/h2raanD3UA via @tribunnews"
Sun Apr 05 04:53:41 +0000 2020,"@AdibHidayat @kitabisacom @ferdiriva @TwindyRarasati @TwindaRarasati @MarikaRahman_ Selamat siang, kami rumah sakitÃ¢Â€Â¦ https://t.co/BEVOKRf0IK","@AdibHidayat @kitabisacom @ferdiriva @TwindyRarasati @TwindaRarasati @MarikaRahman_ Good afternoon, we are hospitalÃ ¢ Â € Â¦ https://t.co/BEVOKRf0IK"
Mon Apr 07 00:02:12 +0000 2014,Bayi Sumbing Dibuang dalam Tas Wanita di Bekasi: Saat ini bayi berada di RSUD Kabupaten Bekasi dan dalam kondisi... http://t.co/NcIeN69rp7,Cleft Babies Discarded in Women's Bags in Bekasi: Currently the baby is in the Bekasi District Hospital and is in ... http://t.co/NcIeN69rp7
Wed Jan 16 09:01:13 +0000 2013,16.00 RSUD Kabupaten Bekasi akan berganti RSUD KH. Noer Ali,16.00 RSUD Bekasi Regency will change to KH. Noer Ali
Wed Mar 18 14:52:42 +0000 2020,Daftar 10 Rumah Sakit Rujukan Virus Corona di Kabupaten Bekasi https://t.co/hjnQ0M5vLY,List of 10 Corona Virus Referral Hospitals in Bekasi Regency https://t.co/hjnQ0M5vLY
Tue Oct 07 14:24:15 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... http://t.co/GuPxCUBlKq,"13,800 PNS Bekasi Regency obtain BPJS facilities: A total of 13,800 Civil Servants within the scope of the Government ... http://t.co/GuPxCUBlKq"
Thu Jul 11 03:07:19 +0000 2019,@BPJSKesehatanRI Namanya RSUD Kabupaten Bekasi lokasinya di Desa Setia Laksana Kec. Cabangbungin Bekasi. Beredar kaÃ¢Â€Â¦ https://t.co/L9ZFNt0KaL,"@BPJSK KesehatanRI The name is RSUD Bekasi Regency located in Setia Laksana Village, Kec. Cabangbungin Bekasi. Circulating kaÃ ¢ Â € Â¦ https://t.co/L9ZFNt0KaL"
Mon Jan 25 03:12:02 +0000 2016,BEKASI - Dugaan tidak adanya data jumlah keberadaan Klinik yang ada di Kabupaten Bekasi di Dinas Kesehatan... https://t.co/WoesGhrc6G,BEKASI - Allegedly there is no data on the number of clinics in Bekasi Regency at the Health Office ... https://t.co/WoesGhrc6G
Wed Jan 22 08:53:01 +0000 2014,"Warga Grand Permata Residence, Desa Sriamur, Kecamatan Tambun Utara, Kabupaten Bekasi, kebanjiran karena ada t... http://t.co/cNZq4py7fe","Residents of Grand Permata Residence, Sriamur Village, North Tambun District, Bekasi Regency, were flooded because there were t ... http://t.co/cNZq4py7fe"
Sun Jun 10 14:59:00 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/fSyD2nefNG,Bekasi Regency Wins UHC JKN-KIS 2018 https://t.co/fSyD2nefNG
Fri Aug 23 11:28:05 +0000 2019,DPD Jamkeswatch Bekasi Adakan Audensi Dengan BPJS Kesehatan Kabupaten Bekasi https://t.co/r4XcC7ZvO4 https://t.co/wNhKIl4y6g,DPD Jamkeswatch Bekasi Holds an Audition with BPJS Health Bekasi District https://t.co/r4XcC7ZvO4 https://t.co/wNhKIl4y6g
Fri Feb 27 01:39:47 +0000 2015,"Kejari Cikarang menahan Direktur PT Siwa Huring Jaya, Roslin Simanjuntak terkait kasus dugaan korupsi mesin genset RSUD Kabupaten Bekasi.","The Cikarang Prosecutor's Office detained the Director of PT Siwa Huring Jaya, Roslin Simanjuntak in connection with the alleged corruption case of the generator engine at the Bekasi District Hospital."
Tue Jun 28 02:54:50 +0000 2016,Nganter Mamah berobat dulu (at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/c1gEr5LsRs,Nganter Mamah seek treatment first (at RSUD Kabupaten Bekasi) Ã ¢ Â € Â ”https://t.co/c1gEr5LsRs
Thu Aug 20 10:55:15 +0000 2015,"RadiÃƒÂ¶logy Team (with Maya, Nisrina, and 8 others at RSUD Kabupaten Bekasi) [pic] Ã¢Â€Â” https://t.co/DmOYIa54ji","RadiÃÂ¶logy Team (with Maya, Nisrina, and 8 others at RSUD Kabupaten Bekasi) [pic] Ã ¢ Â € Â ”https://t.co/DmOYIa54ji"
Thu Oct 24 02:20:08 +0000 2019,Evaluasi Standar Pelayanan Minimal (SPM) Rumah Sakit di Kabupaten Bekasi Melalui Pendampingan Dinkes Provinsi JawaÃ¢Â€Â¦ https://t.co/fVjP4kDy6X,Evaluation of Minimum Service Standards (SPM) for Hospitals in Bekasi District through the Assistance of the Java Provincial Health OfficeÃ ¢ Â € Â¦ https://t.co/fVjP4kDy6X
Mon Nov 11 04:36:01 +0000 2019,"Match tunda an main di hari kerja,ko 15.30 dan hrs pindah ke kabupaten Bekasi. Panpel @Persija_Jkt Sehat? https://t.co/zulXejXrHe","Match postponement of playing on weekdays, how come 15.30 and have to move to Bekasi district. @Persija_Jkt Sehat? https://t.co/zulXejXrHe"
Fri Feb 01 14:24:48 +0000 2013,"17.082 orang Bekasi terserang penyakit pascabanjir: Dinas Kesehatan Kabupaten Bekasi, Jawa Barat, mencatat sedik... http://t.co/7n6NziKk","17,082 Bekasi people are stricken with post-flood diseases: The Bekasi District Health Office, West Java, recorded a few ... http://t.co/7n6NziKk"
Sun Feb 03 02:30:56 +0000 2013,Rumah Sakit Daerah Kabupaten Bekasi Ã¢Â˜Âº,Bekasi District Hospital Ã ¢ Â˜Âº
Fri Oct 31 03:43:37 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH,How to go to Bekasi District Hospital using BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH
Fri May 15 01:15:45 +0000 2015,Untung dokternya ada Ã°ÂŸÂ˜Â“ (at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/9djy3Z0883,Fortunately the doctor is there Ã ° ÂŸÂ˜Â ”(at Bekasi District Hospital) Ã ¢ Â € Â” https://t.co/9djy3Z0883
Thu Sep 26 15:11:02 +0000 2019,@humasrsudbkskab Pernah kehilangan helm pas parkir di RSUD Kabupaten Bekasi Ã°ÂŸÂ˜Â,@humasrsudbkskab Lost helmet when parked at the Bekasi District Hospital Ã ° ÂŸÂ˜Â
Mon Jun 17 02:52:39 +0000 2013,"Udah kelar ujian sama dr. Kamal , langsung aber kepuncak abis itu ke prj aja dah nihÃ¢Â€Â¦ (at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/SaoMZ9mGxu","Already finished the exam with dr. Kamal, I immediately went to the top of the job, huhÃ ¢ Â € Â¦ (at Bekasi District Hospital) Ã ¢ Â € Â ”https://t.co/SaoMZ9mGxu"
Sun Jul 30 12:27:02 +0000 2017,With iwan at RSUD Kabupaten Bekasi [pic] Ã¢Â€Â” https://t.co/dMbPLTlVdv,With iwan at RSUD Kabupaten Bekasi [pic] Ã ¢ Â € Â ”https://t.co/dMbPLTlVdv
Wed Nov 05 14:08:06 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH,How to go to Bekasi District Hospital using BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH
Sun Jun 03 12:29:00 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/YhsiKFs9kg,Bekasi Regency Wins UHC JKN-KIS 2018 Award https://t.co/YhsiKFs9kg
Tue Dec 22 07:17:54 +0000 2015,At RSUD Kabupaten Bekasi Ã¢Â€Â” https://t.co/yqyXlD36Ud,At RSUD Kabupaten Bekasi Ã ¢ Â € Â ”https://t.co/yqyXlD36Ud
Thu Mar 12 04:05:35 +0000 2015,"Dirut RSUD Kabupaten Bekasi Beberkan Kondisi Gedung Baru, Apa Katanya ? Ã¢Â€Â“ Berita Bekasi Online - http://t.co/U8r5kcNswJ","The Managing Director of the Bekasi District Hospital Explains the Condition of the New Building, What Did He Say? Ã ¢ Â € Â “Bekasi News Online - http://t.co/U8r5kcNswJ"
Wed Nov 05 13:12:06 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk: Anggota DPRD Kabupaten Bekasi Muhammad Jamil akan men... http://t.co/bQEqDBJIux,Bekasi Regency DPRD examines the death of a malnutrition patient: Bekasi Regency DPRD member Muhammad Jamil will ... http://t.co/bQEqDBJIux
Mon Jul 08 17:12:57 +0000 2019,"4. Sakit memang tapi inilah kenyatanannya yang terjadi dimana caleg DPRD Kabupaten Bekasi Dapil V, Haryanto yang meÃ¢Â€Â¦ https://t.co/UxXjME06Er","4. It is indeed sick, but this is what happened where the legislative candidates for the Bekasi Regency DPRD Electoral District V, Haryanto, who met https://t.co/UxXjME06Er"
Mon Nov 10 20:34:56 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH,How to go to Bekasi District Hospital using BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH
Thu Jun 12 15:06:44 +0000 2014,"Pelayanan RSUD Kabupaten Bekasi Lambat, Keluarga Pasien Mencak-mencak: Bekasi - Seorang pasien di rumah sakit... http://t.co/CtKy1ZSjLl","Bekasi District Hospital Service is Slow, Patient Families Scare: Bekasi - A patient at the hospital ... http://t.co/CtKy1ZSjLl"
Sun Oct 08 14:47:35 +0000 2017,"Sukses Jalankan Program Imunisasi MR 2017, PMI Kabupaten Bekasi BerterimakasihÃ¢Â€Â¦ https://t.co/v0DK5xh8vC https://t.co/mnTV3ksUS4","Successfully Running the 2017 MR Immunization Program, PMI Bekasi District Thank YouÃ ¢ Â € Â¦ https://t.co/v0DK5xh8vC https://t.co/mnTV3ksUS4"
Tue Aug 11 10:10:44 +0000 2015,"Dugaan Korupsi Elektrikal Genset, Kejari Cikarang Geledah RSUD Kabupaten Bekasi: CIBITUNG Ã¢Â€Â“ Sehari pasca pengg... http://t.co/XKQLeqSvji","Alleged Genset Electrical Corruption, Attorney General's Office Cikarang Searched Bekasi District Hospital: CIBITUNG Ã ¢ Â € Â “One day after the use of ... http://t.co/XKQLeqSvji"
Fri Feb 23 11:04:08 +0000 2018,Tim Relawan LPM Kesehatan Dan Tim Relawan Kesehatan NPP menghaturkan Terima Kasih Kepada RSUD Kabupaten Bekasi https://t.co/o9YIBqXIVF,The LPM Health Volunteer Team and the NPP Health Volunteer Team would like to thank Bekasi District Hospital https://t.co/o9YIBqXIVF
Fri Dec 06 04:07:47 +0000 2019,"Saya pernah memiliki pasien seorang homoseksual yg menikah dgn perempuan, bisa punya anak, hanya melakukan hubunganÃ¢Â€Â¦ https://t.co/6Pra47YRtU","I once had a patient who was a homosexual who was married to a woman, could have children, only had sexÃ ¢ Â € Â¦ https://t.co/6Pra47YRtU"
Wed Mar 02 19:36:47 +0000 2016,"Dinas Kesehatan Kabupaten Bekasi mencatat, tlh terjadi 200 kasus demam berdarah dengue, 7 diantaranya https://t.co/2CskLi0wyg","The Bekasi District Health Office noted that there were 200 cases of dengue hemorrhagic fever, 7 of which were https://t.co/2CskLi0wyg"
Sat Oct 20 02:19:23 +0000 2018,"Terkait Defisit BPJS Kesehatan, Ketua DPD Jamkeswatch Kabupaten Bekasi Sampaikan Surat TerbukaÃ¢Â€Â¦ https://t.co/uk1DTNrj3Z","Regarding the BPJS Health Deficit, the Chairperson of the Bekasi District Jamkeswatch DPD Conveys an Open LetterÃ ¢ Â € Â¦ https://t.co/uk1DTNrj3Z"
Wed Dec 02 09:17:26 +0000 2015,"Gincuuuu baluuuuÃ°ÂŸÂ‘ÂÃ°ÂŸÂ‘Â  itu sebabnya pria hrs lbih giat bekerja, krna gincu wnitaÃ¢Â€Â¦ (at RSUD Kabupaten Bekasi) [pic] Ã¢Â€Â” https://t.co/b6UgEc4p8Y","Gincuuu baluuuuÃ ° ÂŸÂ'Â Ã ° ÂŸÂ'Â that's why men should be more active in working, because they are cute for womenÃ ¢ Â € Â¦ (at Bekasi District Hospital) [pic] Ã ¢ Â € Â ”https: // t. co / b6UgEc4p8Y"
Thu Feb 20 03:22:07 +0000 2020,Kekurangan Puskesmas Potret Layanan Kesehatan di Kabupaten Bekasi https://t.co/BCD37SA925,Lack of Puskesmas A Portrait of Health Services in Bekasi District https://t.co/BCD37SA925
Fri Apr 29 04:46:01 +0000 2016,RSUD Kabupaten Bekasi sekarang tipe B https://t.co/1PvWPZhBcM,Bekasi District Hospital is now type B https://t.co/1PvWPZhBcM
Tue Feb 09 17:12:26 +0000 2016,62 Warga Kabupaten Bekasi Menderita DBD https://t.co/SFOUVEhmkm,62 Bekasi Regency Residents Suffer from DHF https://t.co/SFOUVEhmkm
Tue Jan 29 06:56:08 +0000 2013,Pemerintah Kabupaten Bekasi berencana membangun sebanyak 2 Pos Pelayanan Terpadu (Posyandu) di tiap-tiap Desa.,The Bekasi Regency Government plans to build 2 Integrated Service Posts (Posyandu) in each Village.
Sat Mar 14 05:36:09 +0000 2015,#gantengnya #kalo #lagi #obob @ KAMAR MAYAT RSUD Kabupaten.Bekasi https://t.co/3l0dkFSYRG,#gantengnya #kalo #lagi #obob @ MEDIUM ROOMS Bekasi District Hospital https://t.co/3l0dkFSYRG
Mon Feb 04 03:32:01 +0000 2013,#TuitBogor RSUD Kabupaten Bekasi Tingkatkan Status Pelayanan #Bogor #Tuit,#TuitBogor RSUD Bekasi Regency Improves Service Status #Bogor #Tuit
Tue Apr 17 07:29:35 +0000 2018,"Jam Kerja Tak Sesuai dengan Honor, Puluhan Bidan Se-Kabupaten Bekasi Geruduk Kantor Dinkes https://t.co/UGHQqzWZZK","Working Hours Not In Accordance With Honor, Dozens of Midwives from Bekasi District Head to the Health Office https://t.co/UGHQqzWZZK"
Tue Sep 08 02:14:55 +0000 2015,Ã°ÂŸÂ˜Â·Ã°ÂŸÂ˜Â·Ã°ÂŸÂ˜Â· (at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/DDTIkPUFMZ,Ã ° ÂŸÂ˜Â · Ã ° ÂŸÂ˜Â · Ã ° ÂŸÂ˜Â · (at RSUD Kabupaten Bekasi) Ã ¢ Â € Â ”https://t.co/DDTIkPUFMZ
Mon Dec 11 18:00:12 +0000 2017,1.100.446 Anak Kabupaten Bekasi Jadi Sasaran Imunisasi Difteri https://t.co/s4JKFFy2TK,"1,100,446 Children in Bekasi Regency Become the Target of Diphtheria Immunization https://t.co/s4JKFFy2TK"
