,created_at,text,full_text
490,Mon Aug 12 16:27:02 +0000 2019,"Taufik Hidayat, pasien BPJS Kesehatan, melayangkan gugatan perdata kepada Rumah Sakit Umum Daerah Kabupaten Bekasiâ¦ https://t.co/Qfxgs8gpJK","Taufik Hidayat, pasien BPJS Kesehatan, melayangkan gugatan perdata kepada Rumah Sakit Umum Daerah Kabupaten Bekasi ke Pengadilan Negeri (PN) Cikarang, dengan nomor gugatan 120/PDT.G/2019/PN.Ckr. #PasienBPJS https://t.co/cRAqRFY0QR"
491,Mon Feb 10 03:37:36 +0000 2020,Dinkes Kabupaten Bekasi Pastikan 1.685 TKA Asal China Bebas VirusÂ Korona https://t.co/60s3TecbYY https://t.co/3OhyKjgRFQ,
492,Mon Oct 20 02:08:38 +0000 2014,Seluruh RS di Kabupaten Bekasi Harus Terima Pasien BPJS http://t.co/z4KW8sVu7M,
493,Mon Dec 15 22:34:52 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/CuNT9P4wCe http://t.co/TR11hC0aBL,
494,Tue Jun 09 11:09:40 +0000 2015,Dokter Sampai Tukang Tambal Ban Disiapkan di Pos Kedungwaringin untuk Pemudik: Polresta Kabupaten Bekasi beser... http://t.co/nX5C2fOHH6,
495,Wed Oct 08 12:00:43 +0000 2014,13.800 PNS Kabupaten Bekasi Peroleh Fasilitas BPJS http://t.co/w29RfKwubx,
496,Wed Mar 18 09:09:59 +0000 2020,Setidaknya ada 10 RSUD dan juga rumah sakit swasta di Kabupaten Bekasi ditunjuk menjadi rujukan bagi pasien dalam pâ¦ https://t.co/rQyPNWBHMc,"Setidaknya ada 10 RSUD dan juga rumah sakit swasta di Kabupaten Bekasi ditunjuk menjadi rujukan bagi pasien dalam pengawasan (PDP). Berikut daftar selengkapnya.
https://t.co/wWmfc7bUni"
497,Wed Oct 30 01:30:04 +0000 2019,Kepala Bidang Kesehatan Hewan dan Kesehatan Masyarakat Veteriner menjadi narasumber Sosialisasi Peredaran Obat Hewaâ¦ https://t.co/3IIYLNIe9m,"Kepala Bidang Kesehatan Hewan dan Kesehatan Masyarakat Veteriner menjadi narasumber Sosialisasi Peredaran Obat Hewan pada Tingkat Petshop, Poultry Shop, dan Dokter Hewan Praktek yang diselenggarakan oleh Dinas Pertanian Kabupaten Bekasi, Selasa (22/10/2019) #DKPPJabar https://t.co/bEPHFCUcVy"
498,Thu Apr 09 17:39:02 +0000 2020,BUTUH SEGERA!! SMA/SMK/D3 Lowongan Kerja RSUD Kabupaten Bekasi https://t.co/08uiidJOkQ,
499,Thu Dec 13 21:07:09 +0000 2018,as'salamu alaikum pak @pt_jasaraharja ijin informasinya apakah rumkit ada di rsud bekasi dan rsud kabupaten bekasi. terimakasih,
500,Sun Jun 10 14:01:08 +0000 2018,Kepala Dinkes Kabupaten Bekasi Sebut 3 Penyakit Ini Sering Dikeluhkan Pemudik https://t.co/2YXXrVaUYF,
501,Tue Oct 07 14:24:41 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... http://t.co/K1NuCoyJC7,
502,Tue Jul 30 05:59:00 +0000 2019,"Meskipun geliat perekonomian dari sektor industri menunjukkan tren yang positif, tetapi hal ini berbanding terbalikâ¦ https://t.co/XlZCLt9nTR","Meskipun geliat perekonomian dari sektor industri menunjukkan tren yang positif, tetapi hal ini berbanding terbalik dengan kualitas kesehatan masyarakat Kabupaten Bekasi lho. https://t.co/jU7CfMDUqn"
503,Fri Oct 04 06:19:56 +0000 2019,"Berlangsung di Plaza Pemda, Kabupaten Bekasi, Cikarang Pusat. Pihaknya menghimbau, para ASN Kabupaten Bekasi agar dâ¦ https://t.co/BIhauY5kPp","Berlangsung di Plaza Pemda, Kabupaten Bekasi, Cikarang Pusat. Pihaknya menghimbau, para ASN Kabupaten Bekasi agar dapat menerapkan hidup sehat"
504,Wed Nov 05 13:08:27 +0000 2014,#infoSehat DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk: Anggota DPRD Kabupaten Bekasi M... http://t.co/lkg3nTFjfj #Mojokerto,
505,Fri Aug 23 12:08:03 +0000 2019,DPD Jamkeswatch Bekasi Adakan Audensi Dengan BPJS Kesehatan Kabupaten Bekasi https://t.co/zddRHdY7wY https://t.co/Qv40RZyeIG,
506,Wed May 30 12:16:21 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/LPXYNxTE3v,
507,Tue Sep 03 04:54:10 +0000 2013,Bersyukur (at RSUD Kabupaten Bekasi) [pic] â https://t.co/9lgZHQQirp,
508,Sun Oct 25 11:19:19 +0000 2020,"@chat0yantt dom kabupaten bekasi
bissmilah wish me luck,,, trimakasii ka ara udh GA album persona semoga rejekinyaâ¦ https://t.co/LG1XMliexM","@chat0yantt dom kabupaten bekasi
bissmilah wish me luck,,, trimakasii ka ara udh GA album persona semoga rejekinya lancar terus ya ka aamiin, sehat sehat ka araðð"
509,Wed Aug 14 12:04:10 +0000 2019,Dinkes Kabupaten Bekasi Pastikan Klinik Aborsi Aditama II Tidak MilikiÂ Izin https://t.co/C7Wr7QrbZQ https://t.co/oIV2suc7Qb,
510,Tue Mar 18 00:34:41 +0000 2014,Dinas @ruang bersalin (with Mutia at RSUD Kabupaten Bekasi) [pic] â https://t.co/Y35oqEv1Cn,
511,Fri May 22 03:57:55 +0000 2015,"Info Loker- Lowongan Kerja Perawat Unit Haemodialisa RSUD Kabupaten Bekasi: Lowongan Kerja ende kusdiana
Dibuk... http://t.co/Uu59WYSa2j",
512,Sat Oct 10 03:37:16 +0000 2020,(2). Dalam aksi tersebut salah satu Kader PMII Kabupaten Bekasi yakni Nasrul Firmansyah harus dilarikan ke rumah saâ¦ https://t.co/a95EmMKjsL,(2). Dalam aksi tersebut salah satu Kader PMII Kabupaten Bekasi yakni Nasrul Firmansyah harus dilarikan ke rumah sakit dengan kondisi yang mengenaskan karena mengalami luka pada bagian kepala. #JihadPMIIMenyala
513,Sun Sep 06 01:30:08 +0000 2020,"Gudang Pengolahan Limbah RSUD Kabupaten Bekasi Terbakar https://t.co/KWgvAmJvay

Cari berita lain? Klik disiniâ¦ https://t.co/hFl4enncqs","Gudang Pengolahan Limbah RSUD Kabupaten Bekasi Terbakar https://t.co/KWgvAmJvay

Cari berita lain? Klik disini https://t.co/etgqSfoIwQ https://t.co/pCBaeR5aDI"
514,Mon Aug 26 12:26:10 +0000 2013,"PEMDA, POLRESTA, RSUD, (Kabupaten Bekasi) DONE !!! bersama @ncieasriani",
515,Fri Nov 15 04:12:50 +0000 2013,"Kamu praktek di RSUD bekasi ? @sarahutamiputri: Wuhuuuuu last day in this hospital (at RSUD Kabupaten Bekasi)""",
516,Mon Oct 07 15:41:02 +0000 2019,Jamkeswatch Minta Cabut Izin Rumah Sakit Nakal di Kabupaten Bekasi https://t.co/YZjlWHSZbD https://t.co/Po3vmDTDiw,
517,Wed Nov 05 13:11:06 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk http://t.co/2PfxUnX7CZ,
518,Fri Feb 05 01:23:49 +0000 2016,"Sembilan Balita di Bekasi Meninggal karena DBD: Di Kabupaten Bekasi, penderita DBD sejak 2015 sampai Januari 2... https://t.co/1Zwynrd1r7",
519,Tue Oct 07 14:29:39 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS http://t.co/X2XHBX6LgS,
520,Sat Jun 20 05:08:21 +0000 2015,"Cegah DBD, Bekasi Rutin Lakukan Pengasapan

#InfoBekasi

TechnoInfoBekasi - Dinas Kesehatan Kabupaten Bekasi,... http://t.co/YbPqSaC4QP",
521,Wed Dec 04 10:56:02 +0000 2019,"""Ini harus jadi 'aware' buat para istri, ternyata banyak suami punya pasangan sesama jenis di wilayah kita,"" kata Iâ¦ https://t.co/hKVvYCYZbt","""Ini harus jadi 'aware' buat para istri, ternyata banyak suami punya pasangan sesama jenis di wilayah kita,"" kata Irfan Maulana. #Gay #LGBT

https://t.co/0Zkb3i86Vt"
522,Mon Sep 10 05:42:34 +0000 2018,12.15 Kompol Sriyanto dan anggota menjenguk anggota yang sakit menahun an Iptu Sigit di rumah kediamannya Tambun Kaâ¦ https://t.co/eh2WeE2cOK,12.15 Kompol Sriyanto dan anggota menjenguk anggota yang sakit menahun an Iptu Sigit di rumah kediamannya Tambun Kabupaten Bekasi https://t.co/uRmEHUj1xK
523,Tue Jan 31 03:15:05 +0000 2017,"Yailah bray keburu pada mati ini pasiennya dokternya kaga tau kemana,â¦ (w/ Aldiansykes at RSUD Kabupaten Bekasi) â https://t.co/38Km6Has9H",
524,Fri Feb 05 11:20:17 +0000 2016,7 Orang Meninggal Akibat DBD di Kabupaten Bekasi Sejak Awal 2016 https://t.co/3hmoTHUwi7,
525,Tue Dec 01 05:17:46 +0000 2015,Cari Info Rumah Sakit di Kabupaten Bekasi? Telepon Saja ke Nomor Ini https://t.co/ZMSsqxptmM,
526,Tue Mar 01 08:22:57 +0000 2016,Gizi Buruk Mengintai Warga Kabupaten Bekasi | Jakarta Raya - https://t.co/MUsQ4Nnz2i https://t.co/WYUTWO6p9A via @Bisniscom,
527,Thu Jul 23 11:05:14 +0000 2015,"24 korban kebakaran di PT Mandom, Cikarang, Kabupaten Bekasi, masih dirawat di ICU di sejumlah rumah sakit. http://t.co/WURRWR5iFf",
528,Fri Jun 06 20:46:32 +0000 2014,"PKS Cikarang Timur -      Tetty Nurbaya (57), Pasien RSUD Kabupaten Bekasi pemegang kartu BPJS,... http://t.co/LNpHzYMwYw #PrabowoHatta1",
529,Sun May 31 14:21:30 +0000 2015,"#InfoNdoroMoe Buka e-Puskesmas Web Pemkot Makassar, Muncul Logo Kabupaten Bekasi http://t.co/SkKHzxMR4p #BlusukanDuniaMaya",
530,Wed Feb 18 09:46:14 +0000 2015,Eks Dirut RSUD Kabupaten Bekasi Digelandang Jaksa http://t.co/yS97ADvWat,
531,Fri Jun 08 14:18:56 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/QYNq8CHzcC https://t.co/796d00mKa5,
532,Fri Apr 10 05:50:29 +0000 2020,"23 Orang Positif Corona di Kabupaten Bekasi Tanpa Gejala Sakit

 https://t.co/hXnQXF5JTx",
533,Tue Sep 16 01:17:00 +0000 2014,Pagii yg cerah...ðð (at RSUD Kabupaten Bekasi) â https://t.co/AkAIFog6Rl,
534,Fri Aug 08 16:58:44 +0000 2014,Main teruuusss (with @chendythoctaves and Haposan Jackson at RSUD Kabupaten Bekasi) â https://t.co/Scgbkmu2F1,
535,Mon Sep 16 01:25:22 +0000 2013,Subhanallah..nomor antrian 66 dituker sama ibu2 baik hati jadi nomerâ¦ (at RSUD Kabupaten Bekasi) â https://t.co/J8nPToy17z,
536,Fri Mar 20 00:24:04 +0000 2020,"Data Kasus Covd-19 di Kabupaten Bekasi, update per Kamis, 19 Maret 2020 pukul 20.20 WIB. Sumber: Dinkes Kab. Bekasiâ¦ https://t.co/ubVuctVGtz","Data Kasus Covd-19 di Kabupaten Bekasi, update per Kamis, 19 Maret 2020 pukul 20.20 WIB. Sumber: Dinkes Kab. Bekasi #covid19 #bekasi https://t.co/inMYwHqkwF"
537,Thu Sep 17 05:50:44 +0000 2020,@null Rumah Sakit Rujukan Covid-19 di Kabupaten Bekasi Hampir Terisi Penuh Selain di K  https://t.co/AZdrWJJf8i,
538,Fri May 10 03:08:46 +0000 2019,Lowongan Kerja RSUD Kabupaten Bekasi Tahun 2019 https://t.co/HgE5sH8wWr,
539,Tue Jul 29 01:57:49 +0000 2014,@BekasiUrbanCity hari ini open RSUD kabupaten Bekasi hanya UGD &amp; LAB &amp; APOTIK &amp; Kasir.  Hehehe lg jaga sm istri min. Siapa tau berguna.,
540,Fri Oct 04 17:10:34 +0000 2013,"Sakit Hati Dimutasi, Satpam Ancam Ledakkan Alfamart: Aparat Polsekta Cikarang Barat Kabupaten Bekasi membekuk ... http://t.co/WpbN2wWCta",
541,Tue Oct 07 14:26:20 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... http://t.co/psJAVbt08Y,
542,Fri Jul 04 06:19:57 +0000 2014,LPSE Bekasi â Lembaga Pengadaan Barang dan Jasa untuk LPSE Kabupaten Bekasi: Pengadaan Bahan-bahan Makanan danâ¦ http://t.co/8X5nyjj80v,
543,Wed Jun 21 02:20:21 +0000 2017,"Keep calm and be ready for victory
#edisiramadhan #lebaransegeratiba @ Rsud Kabupaten Bekasi https://t.co/hnOkOTZJS9",
544,Thu Dec 11 14:07:58 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/CuNT9P4wCe http://t.co/TR11hC0aBL,
545,Sun Mar 10 08:39:03 +0000 2013,"belom sampai tujuan w/ anak"" unj.. Dan berteduh karna hujan di depan RSUD kabupaten bekasi",
546,Thu Dec 08 17:34:09 +0000 2016,Puluhan Balita di Kabupaten Bekasi Menderita Gizi Buruk https://t.co/rs27OtbOkA,
547,Wed Nov 05 13:40:47 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk http://t.co/wNjWpmNaFU #indo #sehat,
548,Tue Dec 24 08:39:06 +0000 2019,Pria tersebut ditemukan tewas tanpa identitas. Jasadnya dibawa ke RSUD Kabupaten Bekasi. https://t.co/fDKUWI3xF4,
549,Thu Mar 13 07:52:13 +0000 2014,cuapek bingits hari ini 5 orang operasiðµðð (at RSUD Kabupaten Bekasi) â https://t.co/0j6eBqqkSA,
550,Tue Oct 07 14:24:01 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... http://t.co/nlYvfvZJlJ,
551,Sat Jan 24 16:34:35 +0000 2015,"Dimana mana org mah morning sickness, muntah pagi2, ini mah muntahnya malemâ¦ (w/ Alos at RSUD Kabupaten Bekasi) â https://t.co/Nm2DIYumMj",
552,Tue Apr 16 13:14:53 +0000 2013,"Duit Sewa Kios dan Parkiran RSUD Kabupaten Bekasi ""Gelap"" http://t.co/d6s9y4rLT0",
553,Fri Aug 23 11:31:33 +0000 2019,DPD Jamkeswatch Bekasi Adakan Audensi Dengan BPJS Kesehatan Kabupaten Bekasi https://t.co/mUP5gy1pPd https://t.co/lx5yEsKFss,
554,Fri Feb 01 14:25:27 +0000 2013,"17.082 orang Bekasi terserang penyakit pascabanjir: Dinas Kesehatan Kabupaten Bekasi, Jawa Barat, mencatat sedik... http://t.co/cINMMvcD",
555,Wed Jan 15 11:26:13 +0000 2020,RELAWAN KESEHATAN INDEPEDEN KABUPATEN BEKASI.YAITU SAGLEG SEDANG MEMBANTU PASIEN YAITU MASNA YANG MENDERITA PENYAKIâ¦ https://t.co/PyyX5cN7Dc,RELAWAN KESEHATAN INDEPEDEN KABUPATEN BEKASI.YAITU SAGLEG SEDANG MEMBANTU PASIEN YAITU MASNA YANG MENDERITA PENYAKIT SARAF KEJEPIT DI KP MULYA SARI RT 10/03 KECAMATAN PATOK BESI KABUPATEN SUBANG JAWA BARAT. - https://t.co/2Xtufa8wpi https://t.co/OxvbL4prOz
556,Mon Oct 19 11:24:10 +0000 2020,"@innderchild dom kabupaten bekasi
bissmilah wish me luck,, trimakasiii ka abell udah ngadain GA ini semoga rejekinyâ¦ https://t.co/xzGzw82Xjw","@innderchild dom kabupaten bekasi
bissmilah wish me luck,, trimakasiii ka abell udah ngadain GA ini semoga rejekinya lancar aamiin, sehat sehat ya ka abel ð https://t.co/ApmBMvP0W1"
557,Wed Aug 13 07:04:02 +0000 2014,"Ini 4 Korban Miras Oplosan di Bekasi: Akibat miras oplosan jenis ciu dicampur dengan obat suplemen, empat  pemuda di Kabupaten Bekasi...",
558,Sun Apr 12 06:18:52 +0000 2020,Golkar Kabupaten Bekasi Bantu APD ke RSUD Cibitung https://t.co/9RujA0xUy6 https://t.co/tzvIC9CNop,
559,Wed Nov 05 13:17:13 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk: Anggota DPRD Kabupaten Bekasi Muhammad Jamil akan men... http://t.co/MM5s4JkMB6,
560,Tue Dec 09 04:35:06 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/CuNT9P4wCe http://t.co/TR11hC0aBL,
561,Mon Jun 06 20:37:50 +0000 2016,Harus sehat semua ðð (at IGD RSUD Kabupaten Bekasi) â https://t.co/6Ddz93Ort9,
562,Fri Oct 20 12:11:37 +0000 2017,"Toko Obat Ilegal di Kabupaten #Bekasi Kian Marak, Dewan Meminta Menjadiâ¦ https://t.co/zaiDBf63zc #pojokjabar",
563,Tue Nov 24 03:12:07 +0000 2015,10.11 RSUD Kabupaten Bekasi masih menunggu proses legalitas dari Pemprov Jawa Barat untuk berpindah dari type C ke Type B.,
564,Mon Oct 07 15:41:03 +0000 2019,Jamkeswatch Minta Cabut Izin Rumah Sakit Nakal di Kabupaten Bekasi https://t.co/VsrrFFU7Nq https://t.co/nUIKyc1Dbl,
565,Mon Mar 30 05:27:32 +0000 2020,"Dengan demikian, jumlah rumah sakit yang jadi rujukan untuk pasien Covid-19 di Kabupaten Bekasi bertambah jadi 11 dâ¦ https://t.co/7uEDTiHW32","Dengan demikian, jumlah rumah sakit yang jadi rujukan untuk pasien Covid-19 di Kabupaten Bekasi bertambah jadi 11 dari sebelumnya hanya 10. https://t.co/cFf9RKGjFA"
566,Fri Feb 13 00:26:19 +0000 2015,#InfoBUC Kasus DBD Kabupaten Bekasi Alami Penurunan http://t.co/Nb3URzh50k,
567,Thu Oct 30 16:07:57 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH,
568,Tue May 07 15:26:14 +0000 2019,Ketua KPU Kabupaten Bekasi Dilarikan ke Rumah Sakit - https://t.co/5zAo9C5PKD #faktaberitafakta https://t.co/ty0DXUZssu,
569,Thu Jul 26 15:00:48 +0000 2018,"Dari 39 Puskesmas Di Kabupaten Bekasi, 3 Puskesmas Kembali Di Bangun Tahun IniÂ  https://t.co/JwSXfWM3PN https://t.co/Gwvby8iERO",
570,Sat Mar 14 11:38:04 +0000 2020,"Seorang Perawat Suspect Virus Corona Meninggal Dunia di Kabupaten Bekasi, Pemerintah dan Pihak Rumah Sakit Ditudingâ¦ https://t.co/c0sWM9P1yT","Seorang Perawat Suspect Virus Corona Meninggal Dunia di Kabupaten Bekasi, Pemerintah dan Pihak Rumah Sakit Dituding Menutupi Informasi https://t.co/mtmDgNEECq"
